연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2015,서울독립영화제,독립,한 끼,이용석,단편경쟁4,,
2015,서울독립영화제,독립,문영 (단편),김소연,단편경쟁2,,
2015,서울독립영화제,독립,영상편지,유재선,단편경쟁5,,
2015,서울독립영화제,독립,방과 후 티타임 리턴즈,구교환,특별초청_단편5,,
2015,서울독립영화제,독립,은하비디오,김현정,새로운선택2,,
2015,서울독립영화제,독립,불온한 당신,이영,장편경쟁9,,
2015,서울독립영화제,독립,"이야기의 역사, 역사의 이야기",김하경 달린,단편경쟁5,,
2015,서울독립영화제,독립,"소년, 달리다",강석필,특별초청_장편5,,
2015,서울독립영화제,독립,공부의 나라,"최우영,스티븐 두트",특별초청_장편4,,
2015,서울독립영화제,독립,감정의 시대: 서비스 노동의 관계미학,"김숙현,조혜정",단편경쟁8,,
2015,서울독립영화제,독립,탄피,전신환,특별초청_단편3,,
2015,서울독립영화제,독립,스틸 플라워,박석영,장편경쟁4,독립스타상,정하담
2015,서울독립영화제,독립,스틸 플라워,박석영,장편경쟁4,대상,박석영
2015,서울독립영화제,독립,초능력자,권만기,단편경쟁6,최우수작품상,권만기
2015,서울독립영화제,독립,파란입이 달린 얼굴,김수정,장편경쟁3,우수작품상,김수정
2015,서울독립영화제,독립,범전,오민욱,장편경쟁5,심사위원상,오민욱
2015,서울독립영화제,독립,혼자,박홍민,장편경쟁2,심사위원상,박홍민
2015,서울독립영화제,독립,사돈의 팔촌,장현상,장편경쟁1,열혈스태프상,장현상
2015,서울독립영화제,독립,밸리투나잇,곽승민,새로운선택3,새로운선택상,곽승민
2015,서울독립영화제,독립,아빠가 죽으면 나는 어떡하지?,남순아,새로운선택1,새로운시선상,남순아
2015,서울독립영화제,독립,범전,오민욱,장편경쟁5,독불장군상,오민욱
2015,서울독립영화제,독립,타이레놀,홍기원,특별초청_단편3,관객상,홍기원
2015,서울독립영화제,독립,할머니의 먼 집,이소현,장편경쟁7,관객상,이소현
2015,서울독립영화제,독립,야근 대신 뜨개질,박소현,새로운선택5,새로운선택 심사위원 특별언급,박소현
2015,서울독립영화제,독립,컬러스 인 더 서브웨이,김명은,단편경쟁1,,
2015,서울독립영화제,독립,김밥,김한울,새로운선택2,,
2015,서울독립영화제,독립,원 플러스 원,허수영,단편경쟁3,,
2015,서울독립영화제,독립,내마내모,이나경,새로운선택3,,
2015,서울독립영화제,독립,고란살,서정신우,새로운선택1,,
2015,서울독립영화제,독립,소년병,임보영,특별초청_단편2,,
2015,서울독립영화제,독립,폭력의 틈,임철,단편경쟁7,,
2015,서울독립영화제,독립,물물교환,조세영,단편경쟁4,,
2015,서울독립영화제,독립,설화,김윤식,새로운선택1,,
2015,대전독립영화제,일반(종합),은하비디오,김현정,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),사막 한 가운데서,채한영,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),부자,윤지수,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),"회상, 어둔 밤",심찬양,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),하루,"임민혁,최수녕,강보경",연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),Mr. KANG,전범수,본 인 대전 초청,,
2015,대전독립영화제,일반(종합),사일런트 보이,박근영,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),재회,심찬양,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),하얀 원피스를 입은 소녀,윤형철,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),수박,이주경,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),제삿날,김택호,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),소년병,임보영,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),2088 스페이스 오디세이,송원재,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),초능력자,권만기,한국독립영화 현재 진행형,,
2015,대전독립영화제,일반(종합),극장전 Part 1 - 꽃의 왈츠,강민구,본 인 대전 초청,,
2015,대전독립영화제,일반(종합),물보다 진한,이승엽,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),절대연필,김민지,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),아지랑이,박지윤,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),남매,박근범,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),옆 구르기,안주영,한국독립영화 현재 진행형,,
2015,대전독립영화제,일반(종합),여름의 시작,유윤희,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),실내화,이다솜,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),조루왕,오동석,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),스카우팅 리포트,최병권,일반/대학 경쟁섹션,,
2015,대전독립영화제,일반(종합),스테이!,신제민,연대와 유대의 초대,,
2015,대전독립영화제,일반(종합),방과 후 티타임 리턴즈,구교환,한국독립영화 현재 진행형,,
2015,대전독립영화제,일반(종합),야누스,김성환,한국독립영화 현재 진행형,,
2015,대전독립영화제,일반(종합),죽부인의 뜨거운 밤,이승주,한국독립영화 현재 진행형,,
2015,인도 국제영화제,일반(종합),설행_눈길을 걷다,김희정,월드시네마,,
2015,강릉인권영화제,일반(종합),그림자들의 섬,김정근,초청작,,
2015,강릉인권영화제,일반(종합),야근 대신 뜨개질,박소현,초청작,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),"메밀꽃, 운수 좋은 날, 그리고 봄봄","안재훈,한혜진",,,
2015,필메츠 바달로나 영화제,일반(종합),애프터눈 클래스,오서로,International Program,,
2015,강릉인권영화제,일반(종합),삼표가는 길,고수정,초청작,,
2015,필메츠 바달로나 영화제,일반(종합),자니 익스프레스,우경민,International Program,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),철원기행,김대환,,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),산다,박정범,,,
2015,필메츠 바달로나 영화제,일반(종합),굿모닝,이현호,International Program,,
2015,강릉인권영화제,일반(종합),즐거운 나의 집 101,련,개막작,,
2015,강릉인권영화제,일반(종합),인터뷰 프로젝트-놀림픽,"미영,곽재혁",초청작,,
2015,강릉인권영화제,일반(종합),높이뛰기,김진유,초청작,,
2015,필메츠 바달로나 영화제,일반(종합),뽀삐 내가 잘못했어,"노유경,김민주,차사랑",International Program,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),"님아, 그 강을 건너지 마오",진모영,다큐멘터리,,
2015,필메츠 바달로나 영화제,일반(종합),구口,최봉수,International Program,,
2015,강릉인권영화제,일반(종합),업사이드 다운,김동빈,초청작,,
2015,강릉인권영화제,일반(종합),불온한 당신,이영,초청작,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),거인,김태용,,,
2015,브리즈번 아시아퍼시픽 영화제,일반(종합),지금은맞고그때는틀리다,홍상수,,,
2015,히혼 국제영화제,일반(종합),지금은맞고그때는틀리다,홍상수,,최우수작품상,홍상수
2015,히혼 국제영화제,일반(종합),지금은맞고그때는틀리다,홍상수,,최고배우상,정재영
2015,히혼 국제영화제,일반(종합),창백한 얼굴들,허범욱,AnimaFICX,,
2015,아시아티카 영화제,일반(종합),"님아, 그 강을 건너지 마오",진모영,한국영화특별전,,
2015,청룡영화상,일반(종합),국제시장,윤제균,,남우조연상,오달수
2015,청룡영화상,일반(종합),국제시장,윤제균,,미술상,류성희
2015,청룡영화상,일반(종합),국제시장,윤제균,,한국영화최다관객상,
2015,청룡영화상,일반(종합),거인,김태용,,신인감독상,김태용
2015,청룡영화상,일반(종합),간신,민규동,,신인여우상,이유영
2015,청룡영화상,일반(종합),소수의견,김성제,,각본상,김성제
2015,청룡영화상,일반(종합),뷰티 인사이드,백종열,,편집상,양진모
2015,청룡영화상,일반(종합),암살,최동훈,,최우수작품상,
2015,청룡영화상,일반(종합),베테랑,류승완,,감독상,류승완
2015,청룡영화상,일반(종합),사도,이준익,,남우주연상,유아인
2015,청룡영화상,일반(종합),사도,이준익,,여우조연상,전혜진
2015,청룡영화상,일반(종합),사도,이준익,,촬영상,김태경
2015,청룡영화상,일반(종합),사도,이준익,,조명상,홍승철
2015,청룡영화상,일반(종합),사도,이준익,,음악상,방준석
2015,청룡영화상,일반(종합),강남 1970,유하,,인기스타상,이민호
2015,청룡영화상,일반(종합),강남 1970,유하,,인기스타상,설현
2015,청룡영화상,일반(종합),악의 연대기,백운학,,인기스타상,박서준
2015,청룡영화상,일반(종합),경성학교: 사라진 소녀들,이해영,,인기스타상,박보영
2015,판시네 - 말라가 판타스틱영화제,판타지,오피스,홍원찬,경쟁,여우주연상,고아성
2015,청룡영화상,일반(종합),성실한 나라의 앨리스,안국진,,여우주연상,이정현
2015,아시아 태평양 영화제,일반(종합),지금은맞고그때는틀리다,홍상수,,남우주연상,정재영
2015,부산독립영화제,독립,러닝 포토스,김나영,경쟁부문3,심사위원 특별상,김나영
2015,부산독립영화제,독립,역전,오정석,경쟁부문2,관객상,오정석
2015,부산독립영화제,독립,배려와 도박,이신희,초청부문 - Another Choice,,
2015,부산독립영화제,독립,김밥,김한울,초청부문 - 지역독립영화,,
2015,부산독립영화제,독립,소라의 하루,한동혁,경쟁부문3,,
2015,부산독립영화제,독립,물의 기원,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,새의 침묵,김대황,,,
2015,부산독립영화제,독립,만덕,오준영,경쟁부문1,,
2015,부산독립영화제,독립,버스를 타라,김정근,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,물속의 도시,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,9월 9일,정혜진,경쟁부문2,,
2015,부산독립영화제,독립,눈이라도 내렸으면,장희철,초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,청춘의 눈물,김주은,경쟁부문4,,
2015,부산독립영화제,독립,화장실콩쿨,이용선,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,시간은 오래 지속된다,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,4.16 옴니버스 프로젝트,"장희철,정성욱,김대황,오민욱",초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,영자씨,전형식,경쟁부문5,,
2015,부산독립영화제,독립,아버지 없는 삶,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,그림자들의 섬,김정근,초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,낯선 꿈들,김지곤,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,마지막 광부,김영조,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,태권 소녀,이보리,경쟁부문1,,
2015,부산독립영화제,독립,얼굴,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,무언가 사라졌다,박천현,경쟁부문2,,
2015,부산독립영화제,독립,범전,오민욱,초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,굴레,최원욱,초청부문 - Another Choice,,
2015,부산독립영화제,독립,상,오민욱,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,당산,윤지수,경쟁부문4,,
2015,부산독립영화제,독립,과거는 낯선 나라다,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,신탄진,최정문,경쟁부문6,부산영화-주먹상,최정문
2015,부산독립영화제,독립,나는 집으로 간다,김수지,경쟁부문6,심사위원특별상,김수지
2015,부산독립영화제,독립,저녁식사,박수민,경쟁부문5,기술창의상,박수민
2015,부산독립영화제,독립,바람,백미영,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,슬로우 슬로우 퀵 퀵,고경호,경쟁부문2,,
2015,부산독립영화제,독립,환,김준기,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,결백,김재식,경쟁부문4,,
2015,부산독립영화제,독립,시지프,송성모,경쟁부문6,,
2015,부산독립영화제,독립,자니 익스프레스,우경민,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,다른 밤 다른 목소리,최용석,초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,영 아일랜드,김종한,경쟁부문3,,
2015,부산독립영화제,독립,생태주의,곽으뜸,경쟁부문6,,
2015,부산독립영화제,독립,심경,김승희,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,그 자리,신나리,경쟁부문1,,
2015,부산독립영화제,독립,닿지 않는,장희철,,,
2015,부산독립영화제,독립,눈사람,"박영근,박영근",경쟁부문6,,
2015,부산독립영화제,독립,날 받은 놈,이승욱,초청부문 - 지역독립영화,,
2015,부산독립영화제,독립,잠시 외출합니다,권종현,초청부문 - Another Choice,,
2015,부산독립영화제,독립,사막 한 가운데서,채한영,초청부문 - 지역독립영화,,
2015,부산독립영화제,독립,우주보자기,정승희,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,물속의 도시,김응수,초청부문 - 2015 Deep Focus_김응수 감독,,
2015,부산독립영화제,독립,배다리뎐,김혜미,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,홍주의 로맨스,이유진,경쟁부문3,,
2015,부산독립영화제,독립,윤일,이채린,경쟁부문2,,
2015,부산독립영화제,독립,애프터눈 클래스,오서로,초청부문 - 한국독립애니메이션,,
2015,부산독립영화제,독립,Orㆍder,안성희,경쟁부문5,,
2015,부산독립영화제,독립,전설의 여공,박지선,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,소시민,김병준,초청부문 - 부산장편초청작,,
2015,부산독립영화제,독립,라오스,임정환,초청부문 - 지역독립영화,,
2015,부산독립영화제,독립,현수의 노래,정성욱,,,
2015,부산독립영화제,독립,오후 3시,김지곤,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,4.16 옴니버스 프로젝트,"장희철,정성욱,김대황,오민욱",개막작,,
2015,부산독립영화제,독립,적막의 경관,오민욱,,,
2015,부산독립영화제,독립,클라리네티스트,최재혁,경쟁부문5,,
2015,부산독립영화제,독립,잔인한 계절,박배일,초청부문 - MADE IN BUSAN 다큐멘터리 초기작,,
2015,부산독립영화제,독립,급식실 오디세이,전수빈,경쟁부문4,,
2015,스톡홀름 국제영화제,일반(종합),스나이퍼의 관찰법,김윤하,단편영화 경쟁,,
2015,서울배리어프리영화제,일반(종합),오늘이,이성강,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),개를 훔치는 완벽한 방법,김성호,장편상영작 초청,,
2015,서울배리어프리영화제,일반(종합),계속 달리는 잉카씨,홍학순,한글자막 단편 애니메이션 - 장벽 없이,,
2015,서울배리어프리영화제,일반(종합),허그,이상희,한글자막 단편 애니메이션 - 함께 보다,,
2015,서울배리어프리영화제,일반(종합),다섯 번째 계절,민성아,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),레옹,이기영,한글자막 단편 애니메이션 - 함께 보다,,
2015,서울배리어프리영화제,일반(종합),애프터눈 클래스,오서로,한글자막 단편 애니메이션 - 함께 보다,,
2015,아동권리영화제,일반(종합),도가니,황동혁,,,
2015,서울배리어프리영화제,일반(종합),해피버스데이,이승민,한글자막 단편 애니메이션 - 장벽 없이,,
2015,아동권리영화제,일반(종합),소원,이준익,,,
2015,스톡홀름 국제영화제,일반(종합),오피스,홍원찬,,,
2015,하와이 국제영화제,일반(종합),마돈나,신수원,극영화 부문,할레쿨라니 황금 난초상(대상),
2015,류블랴나 국제영화제,일반(종합),오피스,홍원찬,,,
2015,서울배리어프리영화제,일반(종합),따로 또는 같이,"김영민,이주희,이소희",한글자막 단편 애니메이션 - 함께 보다,,
2015,서울배리어프리영화제,일반(종합),족구왕,우문기,CBS '소리로 보는 영화',,
2015,서울배리어프리영화제,일반(종합),내 친구 고라니,장형윤,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),리오의 결투,이기영,한글자막 단편 애니메이션 - 함께 보다,,
2015,서울배리어프리영화제,일반(종합),뽀삐 내가 잘못했어,"노유경,김민주,차사랑",한글자막 단편 애니메이션 - 함께 보다,,
2015,서울배리어프리영화제,일반(종합),자니 익스프레스,우경민,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),고녀석 맛나겠다2 : 함께라서 행복해,"노나카 카즈미,최경석",장편상영작 초청,,
2015,서울배리어프리영화제,일반(종합),배다리뎐,김혜미,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),사도,이준익,장편상영작 초청,,
2015,하와이 국제영화제,일반(종합),"님아, 그 강을 건너지 마오",진모영,,,
2015,서울배리어프리영화제,일반(종합),산책가,"김예영,김영근",한글자막 단편 애니메이션 - 장벽 없이,,
2015,아동권리영화제,일반(종합),도희야,정주리,,,
2015,서울배리어프리영화제,일반(종합),엄마 까투리,정길훈,화면해설 라이브 상영작 초청,,
2015,서울배리어프리영화제,일반(종합),띠띠리부 만딩씨,홍학순,한글자막 단편 애니메이션 - 장벽 없이,,
2015,서울배리어프리영화제,일반(종합),극지에서 보내는 편지,박민아,한글자막 단편 애니메이션 - 모두,,
2015,서울배리어프리영화제,일반(종합),구름이 되고 싶어!,박송이,한글자막 단편 애니메이션 - 모두,,
2015,카스텔리나리아 국제청소년영화제,청소년,자니 익스프레스,우경민,Out of Competition,,
2015,파이브 플레이버스 영화제,일반(종합),더 웹툰: 예고살인,김용균,Appetizers 2015,,
2015,파이브 플레이버스 영화제,일반(종합),마녀,유영선,New Asian Cinema,,
2015,파이브 플레이버스 영화제,일반(종합),마녀,유영선,Special Screenings,,
2015,파이브 플레이버스 영화제,일반(종합),이웃집 좀비,"오영두,장윤정,홍서백,류훈",Appetizers 2015,,
2015,대종상영화제,일반(종합),국제시장,윤제균,,첨단기술특별상,김대준
2015,대종상영화제,일반(종합),국제시장,윤제균,,첨단기술특별상,김정수
2015,대종상영화제,일반(종합),국제시장,윤제균,,첨단기술특별상,한태정
2015,파이브 플레이버스 영화제,일반(종합),도희야,정주리,New Asian Cinema,,
2015,대종상영화제,일반(종합),국제시장,윤제균,,기획상,
2015,대종상영화제,일반(종합),국제시장,윤제균,,편집상,이진
2015,대종상영화제,일반(종합),국제시장,윤제균,,촬영상,최영환
2015,대종상영화제,일반(종합),국제시장,윤제균,,남우조연상,오달수
2015,대종상영화제,일반(종합),국제시장,윤제균,,남우주연상,황정민
2015,대종상영화제,일반(종합),국제시장,윤제균,,시나리오상,박수진
2015,대종상영화제,일반(종합),국제시장,윤제균,,최우수작품상,윤제균
2015,대종상영화제,일반(종합),사도,이준익,,여우조연상,김해숙
2015,대종상영화제,일반(종합),강남 1970,유하,,신인남자배우상,이민호
2015,대종상영화제,일반(종합),봄,조근현,,신인여자배우상,이유영
2015,대종상영화제,일반(종합),경성학교: 사라진 소녀들,이해영,,조명상,김민재
2015,대종상영화제,일반(종합),더 테너 리리코 스핀토,김상만,,음악상,김준성
