연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2018,싱가포르 국제영화제,일반(종합),강변호텔,홍상수,Asian Vision,,
2018,광주독립영화제,일반(종합),"서서평, 성공이 아니라..",황준하,다큐멘터리 신작선,,
2018,필마시아 영화제,일반(종합),채식주의자,임우성,,,
2018,광주독립영화제,일반(종합),죽은 시간,송원재,단편극영화 신작선,,
2018,런던 국제애니메이션영화제,애니,무지개 칠하는 법,에릭 오,International Competition Programme,,
2018,런던 국제애니메이션영화제,애니,Manimals,오지현,International Competition Programme,,
2018,LA 영화비평가협회상,일반(종합),버닝,이창동,,Best Foreign Language Film,이창동
2018,광주독립영화제,일반(종합),인디서울 2019-오재형 감독 단편선,오재형,폐막작,,
2018,광주독립영화제,일반(종합),국광교회,모현신,폐막작,,
2018,필마시아 영화제,일반(종합),허삼관,하정우,,,
2018,광주독립영화제,일반(종합),세상을 구한 여자,이승준,단편영화 신작선 1 상영,,
2018,마라케시 국제영화제,일반(종합),버닝,이창동,The 11th Continent,,
2018,전주단편영화제,일반(종합),흔적,강민구,초청,,
2018,전주단편영화제,일반(종합),강낭콩 한살이,김태경,일반부문,전주꽃심상(대상),김태경
2018,전주단편영화제,일반(종합),눈치껏,배은혜,일반부문,전주부채상,배은혜
2018,전주단편영화제,일반(종합),그랑주떼,김상규,일반부문,비빔상,김상규
2018,엑상프로방스 국제단편영화제,단편,점,김강민,Sundance Festival Short Film Tour,,
2018,부산영화평론가협회상,일반(종합),공동정범,"김일란,이혁상",,대상,김일란
2018,부산영화평론가협회상,일반(종합),공동정범,"김일란,이혁상",,대상,이혁상
2018,부산영화평론가협회상,일반(종합),살아남은 아이,신동석,,각본상,신동석
2018,부산영화평론가협회상,일반(종합),메리 크리스마스 미스터 모,임대형,,신인감독상,임대형
2018,부산영화평론가협회상,일반(종합),소공녀,전고운,,여자연기자상,이솜
2018,부산영화평론가협회상,일반(종합),변산,이준익,,남자연기자상,박정민
2018,부산영화평론가협회상,일반(종합),죄 많은 소녀,김의석,,신인연기자상,전여빈
2018,부산영화평론가협회상,일반(종합),살아남은 아이,신동석,,신인연기자상,성유빈
2018,부산영화평론가협회상,일반(종합),남한산성,황동혁,,심사위원특별상,황동혁
2018,부산영화평론가협회상,일반(종합),버닝,이창동,,기술상,홍경표
2018,서울독립영화제,독립,경치 좋은 자리,"박중권,임혜령",새로운선택 - 장편,,
2018,서울독립영화제,독립,내가 사는 세상,최창환,새로운선택 - 장편,,
2018,서울독립영화제,독립,생활의 탄생,유재선,새로운선택 - 단편,,
2018,서울독립영화제,독립,그녀의 속도,한여울,특별초청 - 단편,,
2018,서울독립영화제,독립,밤의 문이 열린다,유은정,새로운선택 - 장편,,
2018,서울독립영화제,독립,빛나는 물체 따라가기,문병진,특별초청 - 단편,,
2018,서울독립영화제,독립,종말의 주행자,조현민,특별초청 - 단편,관객상,조현민
2018,서울독립영화제,독립,벌새,김보라,새로운선택 - 장편,집행위원회 특별상,김새벽
2018,서울독립영화제,독립,벌새,김보라,새로운선택 - 장편,새로운선택상,김보라
2018,서울독립영화제,독립,사수,"김설해,조영은,정종민",새로운선택 - 장편,새로운시선상,조영은
2018,서울독립영화제,독립,사수,"김설해,조영은,정종민",새로운선택 - 장편,새로운시선상,정종민
2018,서울독립영화제,독립,사수,"김설해,조영은,정종민",새로운선택 - 장편,새로운시선상,김설해
2018,서울독립영화제,독립,한강에게,박근영,새로운선택 - 장편,특별언급,박근영
2018,서울독립영화제,독립,공사의 희로애락,장윤미,새로운선택 - 장편,특별언급,장윤미
2018,서울독립영화제,독립,김군,강상우,본선경쟁 - 장편,대상,강상우
2018,서울독립영화제,독립,메기,이옥섭,본선경쟁 - 장편,관객상,이옥섭
2018,서울독립영화제,독립,졸업,박주환,본선경쟁 - 장편,최우수장편상,박주환
2018,서울독립영화제,독립,보희와 녹양,안주영,본선경쟁 - 장편,독립스타상,안지호
2018,서울독립영화제,독립,작은 빛,조민재,본선경쟁 - 장편,독불장군상,조민재
2018,서울독립영화제,독립,밤빛,김무영,본선경쟁 - 장편,열혈스태프상,
2018,서울독립영화제,독립,눈물,오성호,본선경쟁 - 단편,최우수단편상,오성호
2018,서울독립영화제,독립,컨테이너,김세인,본선경쟁 - 단편,심사위원상,김세인
2018,서울독립영화제,독립,다운,이우수,본선경쟁 - 단편,독립스타상,김재화
2018,서울독립영화제,독립,나는보리,김진유,특별초청 - 장편,,
2018,서울독립영화제,독립,뷰티플 마인드,"류장하,손미",특별초청 - 장편,,
2018,서울독립영화제,독립,그 아이,서동수,통일기획전,,
2018,서울독립영화제,독립,추방자들,백종관,본선경쟁 - 단편,,
2018,서울독립영화제,독립,낯선 자,이한,새로운선택 - 단편,,
2018,서울독립영화제,독립,기억 아래로의 기억,조희영,본선경쟁 - 단편,,
2018,서울독립영화제,독립,러브레따,서은아,통일기획전,,
2018,서울독립영화제,독립,기사선생,김서윤,통일기획전,,
2018,서울독립영화제,독립,청소왕 순아의 놀라운 하루,백승화,특별초청 - 단편,,
2018,서울독립영화제,독립,인서트,"이용수,이용수",본선경쟁 - 단편,,
2018,서울독립영화제,독립,늙은 개,최민호,본선경쟁 - 단편,,
2018,서울독립영화제,독립,형제봉 가는 길,임흥순,통일기획전,,
2018,서울독립영화제,독립,돌아오는 길엔,강동완,개막작,,
2018,서울독립영화제,독립,미스터리 핑크,구혜선,특별초청 - 단편,,
2018,서울독립영화제,독립,우중산책,임순례,아카이브전,,
2018,서울독립영화제,독립,밤낚시,안흥성,특별초청 - 단편,,
2018,서울독립영화제,독립,대풍감,김한라,개막작,,
2018,서울독립영화제,독립,그가 사는 곳,이상일,새로운선택 - 단편,,
2018,서울독립영화제,독립,금희,"김소정,신새벽",새로운선택 - 단편,,
2018,서울독립영화제,독립,민상,이승현,본선경쟁 - 단편,,
2018,서울독립영화제,독립,바다로 가자,김량,통일기획전,,
2018,서울독립영화제,독립,무녀도,안재훈,특별초청 - 장편,,
2018,서울독립영화제,독립,대교집,반박지은,특별초청 - 단편,,
2018,서울독립영화제,독립,베란다,손지수,본선경쟁 - 단편,,
2018,서울독립영화제,독립,리틀보이 12725,김지곤,특별초청 - 장편,,
2018,서울독립영화제,독립,표류,연제광,본선경쟁 - 단편,,
2018,서울독립영화제,독립,마왕의 딸 이리샤,장형윤,특별초청 - 장편,,
2018,서울독립영화제,독립,보이지 않는 아이들,아오리,통일기획전,,
2018,서울독립영화제,독립,피부와 마음,박지연,본선경쟁 - 단편,,
2018,서울독립영화제,독립,우리 잘 살 수 있을까?,강이관,통일기획전,,
2018,서울독립영화제,독립,녹차의 중력,정성일,특별초청 - 장편,,
2018,서울독립영화제,독립,너는 결코 서둘지 말라,김미영,특별초청 - 장편,,
2018,서울독립영화제,독립,풍정.각(風精.刻) 푸른고개가 있는 동네,송주원,특별초청 - 단편,,
2018,서울독립영화제,독립,군대,박경근,본선경쟁 - 장편,,
2018,서울독립영화제,독립,경계도시 2,홍형숙,통일기획전,,
2018,서울독립영화제,독립,오늘만 날이다,김태용,특별초청 - 단편,,
2018,서울독립영화제,독립,아워 바디,한가람,본선경쟁 - 장편,,
2018,서울독립영화제,독립,SFdrome: 주세죽,김소영,특별초청 - 단편,,
2018,서울독립영화제,독립,송환,김동원,아카이브전,,
2018,서울독립영화제,독립,내가 필요하면 전화해,임오정,개막작,,
2018,서울독립영화제,독립,여보세요,부지영,통일기획전,,
2018,서울독립영화제,독립,라스트 씬,박배일,특별초청 - 장편,,
2018,서울독립영화제,독립,최소한의 예의,이안젤라,특별초청 - 단편,,
2018,서울독립영화제,독립,여름내,김준희,본선경쟁 - 단편,,
2018,서울독립영화제,독립,백두 번째 구름,정성일,특별초청 - 장편,,
2018,서울독립영화제,독립,셔틀런,"이은경,이희선",본선경쟁 - 단편,,
2018,서울독립영화제,독립,낮은 목소리 3 : 숨결,변영주,아카이브전,,
2018,서울독립영화제,독립,야광,임철민,특별초청 - 장편,,
2018,서울독립영화제,독립,낮은 목소리 2,변영주,아카이브전,,
2018,서울독립영화제,독립,알을 깨고 나온 새,박지원,특별초청 - 단편,,
2018,서울독립영화제,독립,파업전야,"장동홍,장윤현,이재구,이은기",아카이브전,,
2018,서울독립영화제,독립,화성 가는 길,조지훈,새로운선택 - 단편,,
2018,서울독립영화제,독립,"안녕, 미누",지혜원,특별초청 - 장편,,
2018,서울독립영화제,독립,면도,정지혜,새로운선택 - 단편,,
2018,서울독립영화제,독립,북한산,임흥순,통일기획전,,
2018,서울독립영화제,독립,뷰티풀 보이스,김선웅,특별초청 - 장편,,
2018,푸와티에 국제학생영화제,일반(종합),백천,신동영,International Selection - Short Films,,
2018,서울독립영화제,독립,하나가 되는 것은 더욱 커지는 일이다,"김동원,문원립",통일기획전,,
2018,서울독립영화제,독립,그 언덕을 지나는 시간,방성준,특별초청 - 단편,,
2018,서울독립영화제,독립,아침과 저녁 사이,이익태,아카이브전,,
2018,서울독립영화제,독립,우주만화경,박민하,본선경쟁 - 단편,,
2018,서울독립영화제,독립,나머지 공부,정대웅,새로운선택 - 단편,,
2018,서울독립영화제,독립,본,김현수,본선경쟁 - 단편,,
2018,서울독립영화제,독립,파도치는 땅,임태규,특별초청 - 장편,,
2018,서울독립영화제,독립,안양,양진원,새로운선택 - 단편,,
2018,서울독립영화제,독립,시체들의 아침,이승주,본선경쟁 - 단편,,
2018,서울독립영화제,독립,거대 생명체들의 도시,박군제,특별초청 - 단편,,
2018,서울독립영화제,독립,춤추는 개구리,김진만,본선경쟁 - 단편,,
2018,서울독립영화제,독립,산나리,김응수,통일기획전,,
2018,서울독립영화제,독립,뭘 야려?,방현수,새로운선택 - 단편,,
2018,서울독립영화제,독립,미완의 여행길로 떠나다,현우민,특별초청 - 단편,,
2018,서울독립영화제,독립,"동물, 원",왕민철,특별초청 - 장편,,
2018,서울독립영화제,독립,인사3팀의 캡슐커피,정해일,특별초청 - 단편,,
2018,서울독립영화제,독립,천둥번개,이다경,특별초청 - 단편,,
2018,서울독립영화제,독립,핑크페미,남아름,새로운선택 - 단편,,
2018,서울독립영화제,독립,증언,우경희,본선경쟁 - 단편,,
2018,서울독립영화제,독립,강의 남쪽,장길수,아카이브전,,
2018,서울독립영화제,독립,길모퉁이 가게,이숙경,본선경쟁 - 장편,,
2018,서울독립영화제,독립,판문점 에어컨,이태훈,통일기획전,,
2018,서울독립영화제,독립,철원에서,김혜정,본선경쟁 - 단편,,
2018,서울독립영화제,독립,겨울밤에,장우진,본선경쟁 - 장편,,
2018,서울독립영화제,독립,여름밤의 소리,정민희,본선경쟁 - 단편,,
2018,서울독립영화제,독립,오디션,황지현,특별초청 - 단편,,
2018,서울독립영화제,독립,463 - 포엠 오브 더 로스트,권아람,본선경쟁 - 단편,,
2018,서울독립영화제,독립,한숨,김보성,본선경쟁 - 단편,,
2018,서울독립영화제,독립,춘분,석진혁,본선경쟁 - 단편,,
2018,서울독립영화제,독립,위태로워야 했던 건 오직 우리뿐,한유원,새로운선택 - 단편,,
2018,서울독립영화제,독립,어멍,고훈,특별초청 - 장편,,
2018,서울독립영화제,독립,편의점에서 공놀이 금지,양익준,새로운선택 - 단편,,
2018,서울독립영화제,독립,병훈의 하루,이희준,특별초청 - 단편,,
2018,서울독립영화제,독립,아프리카에도 배추가 자라나,이나연,본선경쟁 - 단편,,
2018,황금촬영상 시상식,일반(종합),신과함께-죄와 벌,김용화,,최우수 남우조연상,김동욱
2018,황금촬영상 시상식,일반(종합),청년경찰,김주환,,최우수 여우조연상,박하선
2018,황금촬영상 시상식,일반(종합),신과함께-죄와 벌,김용화,,한국영화발전 공로상,원동연
2018,황금촬영상 시상식,일반(종합),프리즌,나현,,조명상,김재근
2018,황금촬영상 시상식,일반(종합),1987,장준환,,감독상,장준환
2018,황금촬영상 시상식,일반(종합),1987,장준환,,남우주연상,김윤석
2018,황금촬영상 시상식,일반(종합),1987,장준환,,최우수작품상,
2018,황금촬영상 시상식,일반(종합),여배우는 오늘도,문소리,,촬영감독이 선정한 인기상,문소리
2018,황금촬영상 시상식,일반(종합),아이 캔 스피크,김현석,,촬영감독이 선정한 인기상,이제훈
2018,황금촬영상 시상식,일반(종합),기억의 밤,장항준,,심사위원특별상,나영희
2018,황금촬영상 시상식,일반(종합),1급기밀,홍기선,,심사위원특별상,김상경
2018,황금촬영상 시상식,일반(종합),그렌델,윤한민,,신인촬영상,황성운
2018,황금촬영상 시상식,일반(종합),원죄,문신구,,촬영상-동상,정재승
2018,황금촬영상 시상식,일반(종합),박열,이준익,,여우주연상,최희서
2018,황금촬영상 시상식,일반(종합),마차 타고 고래고래,안재석,,신인감독상,안재석
2018,황금촬영상 시상식,일반(종합),마차 타고 고래고래,안재석,,신인남우상,김신의
2018,황금촬영상 시상식,일반(종합),산상수훈,유영의,,촬영상-은상,윤홍식
2018,황금촬영상 시상식,일반(종합),산상수훈,유영의,,신인감독상,유영의
2018,황금촬영상 시상식,일반(종합),산상수훈,유영의,,신인남우상,백서빈
2018,황금촬영상 시상식,일반(종합),그것만이 내 세상,최성현,,연기대상,이병헌
2018,황금촬영상 시상식,일반(종합),그것만이 내 세상,최성현,,촬영상-금상,김태성
2018,황금촬영상 시상식,일반(종합),그것만이 내 세상,최성현,,신인여우상,최리
2018,올라이트 인도 국제영화제,일반(종합),메모리즈,이수성,월드시네마 비경쟁부문,,
2018,탈린 블랙나이츠 영화제,일반(종합),겨울밤에,장우진,Official Selection,Best Actress,서영화
2018,탈린 블랙나이츠 영화제,일반(종합),겨울밤에,장우진,Official Selection,Best Director,장우진
2018,강릉인권영화제,일반(종합),노웨어 맨,김정근,개막작,,
2018,탈린 블랙나이츠 영화제,일반(종합),곤지암,정범식,JF Youth Programme,,
2018,탈린 블랙나이츠 영화제,일반(종합),곤지암,정범식,JF Youth Programme International Competition,,
2018,탈린 블랙나이츠 영화제,일반(종합),크로싱 비욘드,이승준,Estonian Olympic Committee Sports Film Programme,,
2018,강릉인권영화제,일반(종합),사수,"김설해,조영은,정종민",초청작,,
2018,강릉인권영화제,일반(종합),어른이 되면,장혜영,초청작,,
2018,강릉인권영화제,일반(종합),기프실,문창현,초청작,,
2018,탈린 블랙나이츠 영화제,일반(종합),변산,이준익,JF Youth Programme,,
2018,탈린 블랙나이츠 영화제,일반(종합),버닝,이창동,Screen International Critics' Choice,,
2018,토리노 영화제,일반(종합),아무것 또는 모든 것,김결,Waves,,
2018,블랙마리아 영화제,기타,PLICKER,김병준,,Director's Choice,김병준
2018,블랙마리아 영화제,기타,심심,김승희,,Jury's Choice,김승희
2018,인도 국제영화제,일반(종합),"인간, 공간, 시간 그리고 인간",김기덕,Festival Kaleidoscope,,
2018,인도 국제영화제,일반(종합),풀잎들,홍상수,Festival Kaleidoscope,,
2018,낭뜨 3대륙 영화제,일반(종합),겨울밤에,장우진,International Competition,Youth Jury Award,장우진
2018,낭뜨 3대륙 영화제,일반(종합),풀잎들,홍상수,40 Films : An Inventory of Contemporary Cinema,,
2018,대전독립영화제,일반(종합),멸공의 횃불,이우석,일반/대학 경쟁 섹션,장려상,이우석
2018,대전독립영화제,일반(종합),국경의 왕,임정환,일반/대학 경쟁 섹션,심사위원 특별언급,임정환
2018,대전독립영화제,일반(종합),컨테이너,유우일,일반/대학 경쟁 섹션,최우수 작품상,유우일
2018,대전독립영화제,일반(종합),컨테이너,유우일,일반/대학 경쟁 섹션,관객상,유우일
2018,대전독립영화제,일반(종합),신호인,김한솔,일반/대학 경쟁섹션,,
2018,대전독립영화제,일반(종합),녹두꽃,,일반/대학 경쟁섹션,,
2018,대전독립영화제,일반(종합),타이름의 시간,김신희,일반/대학 경쟁 섹션,우수작품상,김신희
2018,부산독립영화제,독립,하진,이가영,경쟁,,
2018,부산독립영화제,독립,또 하나의 세상 : 행당동 사람들 2,김동원,딥포커스,,
2018,부산독립영화제,독립,채워질 수 없는 것들,안현준,20주년특별전,,
2018,부산독립영화제,독립,신탄진,최정문,20주년특별전,,
2018,부산독립영화제,독립,만끽연가,박홍준,경쟁,,
2018,부산독립영화제,독립,미싱,손승웅,20주년특별전,,
2018,부산독립영화제,독립,낯선 꿈들,김지곤,20주년특별전,,
2018,부산독립영화제,독립,상실의 기억,,20주년특별전,,
2018,부산독립영화제,독립,아빠는 예쁘다,"김승협,박수민",경쟁,,
2018,부산독립영화제,독립,철권가족,김동원,딥포커스,,
2018,부산독립영화제,독립,오후 3시,김지곤,20주년특별전,,
2018,부산독립영화제,독립,송환,김동원,딥포커스,,
2018,부산독립영화제,독립,손님,김민근,경쟁,,
2018,부산독립영화제,독립,장롱면허,박근범,한국독립영화초청,,
2018,부산독립영화제,독립,나와 나의 거리,문창현,20주년특별전,,
2018,부산독립영화제,독립,리틀보이 12725,김지곤,부산독립장편초청,,
2018,부산독립영화제,독립,훔친 사탕,김시현,경쟁,,
2018,부산독립영화제,독립,컨테이너,김세인,한국독립영화초청,,
2018,부산독립영화제,독립,여름내,김준희,경쟁,,
2018,부산독립영화제,독립,계절,배종대,20주년특별전,,
2018,부산독립영화제,독립,해변의 캐리어,김수정,20주년특별전,,
2018,부산독립영화제,독립,낯선 자들의 땅,오원재,부산독립장편초청,,
2018,부산독립영화제,독립,영하의 바람,김유리,경쟁,,
2018,부산독립영화제,독립,나는 집으로 간다,김수지,20주년특별전,,
2018,부산독립영화제,독립,행당동 사람들,김동원,딥포커스,,
2018,부산독립영화제,독립,면도,정지혜,경쟁,,
2018,부산독립영화제,독립,경수와 파란요정,김선국,경쟁,,
2018,부산독립영화제,독립,한편으로,손예영,경쟁,,
2018,부산독립영화제,독립,부자,윤지수,20주년특별전,,
2018,부산독립영화제,독립,오두막,이상환,20주년특별전,,
2018,부산독립영화제,독립,섬,이동석,한국독립영화초청,,
2018,부산독립영화제,독립,철원에서,김혜정,경쟁,심사위원 특별상,김혜정
2018,부산독립영화제,독립,기프실,문창현,경쟁,대상,문창현
2018,부산독립영화제,독립,이동,손태훈,경쟁,특별언급,손태훈
2018,부산독립영화제,독립,녹,신나리,경쟁,심사위원 특별상,신나리
2018,부산독립영화제,독립,끝나지 않은 전쟁,김동원,딥포커스,,
2018,부산독립영화제,독립,시험 후,김나영,20주년특별전,,
2018,부산독립영화제,독립,내 친구 정일우,김동원,딥포커스,,
2018,부산독립영화제,독립,"관객, 직원, 시네마테크",이신희,경쟁,내 마음의 영화상(관객상),이신희
2018,부산독립영화제,독립,목욕탕 가는 길,이상혁,한국독립영화초청,,
2018,부산독립영화제,독립,"명성, 그 6일의 기록",김동원,딥포커스,,
2018,부산독립영화제,독립,상계동 올림픽,김동원,딥포커스,,
2018,부산독립영화제,독립,라스트 씬,박배일,개막작,,
2018,부산독립영화제,독립,"종로, 겨울",김동원,딥포커스,,
2018,부산독립영화제,독립,희한한 시대,이은비,경쟁,,
2018,부산독립영화제,독립,바다로 가자,김량,경쟁,,
2018,부산독립영화제,독립,대회전,김진태,20주년특별전,,
2018,인천인권영화제,일반(종합),스물다섯번째 시간,김성은,"전쟁속의 일상 - 반전, 평화",,
2018,도쿄 필맥스,일반(종합),풀잎들,홍상수,Special Screenings,,
2018,런던 한국영화제,일반(종합),소공녀,전고운,개막작,,
2018,인천인권영화제,일반(종합),김군,강상우,마주보다 - 기록과 기억의 힘,,
2018,런던 한국영화제,일반(종합),파수꾼,윤성현,특별상영,,
2018,런던 한국영화제,일반(종합),리틀 포레스트,임순례,시네마 나우,,
2018,런던 한국영화제,일반(종합),망종,장률,특별상영,,
2018,인천인권영화제,일반(종합),퀴어의 방,권아람,우리가 여기 있다 - 성소수자 인권,,
2018,인터필름 - 베를린 국제단편영화제,단편,플라스틱 걸스,닐스 클라우스,Documentary Competition,,
2018,아동권리영화제,일반(종합),개를 훔치는 완벽한 방법,김성호,,,
2018,런던 한국영화제,일반(종합),그 언덕을 지나는 시간,방성준,미쟝센 단편,,
2018,런던 한국영화제,일반(종합),재회,박기용,인디 파이어파워,,
2018,런던 한국영화제,일반(종합),지독한 사랑,이명세,이명세 회고전,,
2018,런던 한국영화제,일반(종합),증언,우경희,여성의 목소리,,
2018,런던 한국영화제,일반(종합),나무없는 산,김소영,특별상영,,
2018,런던 한국영화제,일반(종합),시체들의 아침,이승주,미쟝센 단편,,
2018,런던 한국영화제,일반(종합),당신의 부탁,이동은,특별상영,,
2018,인천인권영화제,일반(종합),사수,"김설해,조영은,정종민",개막작,,
2018,런던 한국영화제,일반(종합),밤치기,정가영,여성의 목소리,,
2018,런던 한국영화제,일반(종합),그대 없이는 못 살아,이명세,이명세 회고전,,
2018,런던 한국영화제,일반(종합),그림자도 없다,최창환,인디 파이어파워,,
2018,인터필름 - 베를린 국제단편영화제,단편,피아노,조영준,Body Talk - Dance Shorts in 3D,,
2018,런던 한국영화제,일반(종합),꼬리,김후중,미쟝센 단편,,
2018,런던 한국영화제,일반(종합),골목길,오수연,여성의 목소리,,
2018,런던 한국영화제,일반(종합),친구,곽기봉,미쟝센 단편,,
2018,런던 한국영화제,일반(종합),강변호텔,홍상수,시네마 나우,,
2018,인천인권영화제,일반(종합),더 블랙,이마리오,있다! 없다? - 민주주의와 국가,,
2018,런던 한국영화제,일반(종합),8월의 크리스마스,허진호,특별상영,,
2018,런던 한국영화제,일반(종합),낙타(들),박기용,인디 파이어파워,,
2018,인천인권영화제,일반(종합),도시 목격자,리슨 투 더 시티,"지속된다, 삶 - 기억과 기록의 힘",,
2018,런던 한국영화제,일반(종합),소나기,안재훈,애니메이션,,
2018,런던 한국영화제,일반(종합),무산일기,박정범,특별상영,,
2018,런던 한국영화제,일반(종합),산다,박정범,특별상영,,
2018,런던 한국영화제,일반(종합),침묵,정지우,시네마 나우,,
2018,암스테르담 국제다큐멘터리영화제,다큐,부재의 기억,이승준,Frontlight,,
2018,런던 한국영화제,일반(종합),7년의 밤,추창민,시네마 나우,,
2018,런던 한국영화제,일반(종합),뽀로로 극장판 공룡섬 대모험,"김현호,윤제완",애니메이션,,
2018,런던 한국영화제,일반(종합),첫사랑,이명세,이명세 회고전,,
2018,런던 한국영화제,일반(종합),히스테리아,장만민,미쟝센 단편,,
2018,런던 한국영화제,일반(종합),"나의 사랑, 나의 신부",이명세,이명세 회고전,,
2018,암스테르담 국제다큐멘터리영화제,다큐,준하의 행성,홍형숙,IDFA Competition for Feature-Length Documentary,,
2018,인천인권영화제,일반(종합),"꿈, 떠나다",섹 알 마문,"공존의 조건을 되묻는다 - 이주, 난민 인권",,
2018,런던 한국영화제,일반(종합),목격자,조규장,시네마 나우,,
