연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2017,서울국제청소년영화제,청소년,밝은세상놀이,김유리,경쟁 19+,,
2017,서울국제청소년영화제,청소년,가족사진,강예진,경쟁 13+,,
2017,서울국제청소년영화제,청소년,국정교과서 516일 : 끝나지 않은 역사전쟁,백승우,프렌즈,,
2017,서울국제청소년영화제,청소년,불란서마니아,김태진,초청작,,
2017,서울국제청소년영화제,청소년,용서,윤솔빈,경쟁 13+,,
2017,서울국제청소년영화제,청소년,자유로,황슬기,초청작,,
2017,서울국제청소년영화제,청소년,희수와 함께한 월요일,"박윤우,방형석",경쟁 19+,,
2017,서울국제청소년영화제,청소년,오래된 바다,강병준,초청작,,
2017,서울국제청소년영화제,청소년,틈,박조은,경쟁 19+,,
2017,서울국제청소년영화제,청소년,지구별,박경은,경쟁 19+,,
2017,서울국제청소년영화제,청소년,두 가지 소원,김인영,경쟁 9+,예술실험상,김인영
2017,서울국제청소년영화제,청소년,8월의 크리스마스,송혜린,경쟁 13+,대상,송혜린
2017,서울국제청소년영화제,청소년,나만 없는 집,김현정,경쟁 19+,대상,김현정
2017,서울국제청소년영화제,청소년,잠몰,이승환,경쟁 19+,예술실험상,이승환
2017,오트랑 국제산악영화제,일반(종합),다시 태어나도 우리,"문창용,전진",다큐멘터리 경쟁부문,다큐멘터리 관객상,
2017,서울국제청소년영화제,청소년,맥북이면 다 되지요,장병기,경쟁 19+,,
2017,서울국제청소년영화제,청소년,행,조한나,경쟁 13+,,
2017,서울국제청소년영화제,청소년,철수,박지훈,초청작,,
2017,서울국제청소년영화제,청소년,김장,이다나,경쟁 19+,,
2017,서울국제청소년영화제,청소년,장영화 이야기,김민석,경쟁 13+,,
2017,서울국제청소년영화제,청소년,나는 남한을 사랑합니다,정해성,초청작,,
2017,서울국제청소년영화제,청소년,승준의 휴가,이윤화,초청작,,
2017,서울국제청소년영화제,청소년,80점을 향하여,윤채린,경쟁 9+,,
2017,서울국제청소년영화제,청소년,오디션,김규연,초청작,,
2017,서울국제청소년영화제,청소년,미씽,김민경,경쟁 19+,,
2017,서울국제청소년영화제,청소년,소녀 질주,이현주,경쟁 19+,,
2017,서울국제청소년영화제,청소년,가을숙제,신은섭,경쟁 19+,,
2017,서울국제청소년영화제,청소년,그 소녀는 어디에 있을까,우경웅,초청작,,
2017,서울국제청소년영화제,청소년,태평천하,강채은,경쟁 13+,,
2017,서울국제청소년영화제,청소년,볼펜,문진호,초청작,,
2017,서울국제청소년영화제,청소년,일곱살 미래,홍예림,경쟁 13+,,
2017,서울국제청소년영화제,청소년,출제오류,이성빈,초청작,,
2017,서울국제청소년영화제,청소년,형이 돌아왔다,장영선,초청작,,
2017,서울국제청소년영화제,청소년,그 날,박성은,경쟁 13+,,
2017,런던 국제애니메이션영화제,애니,비포 앤 애프터,강민지,Female Figures,,
2017,서울국제청소년영화제,청소년,건우와 덴마크,정승민,초청작,,
2017,서울국제청소년영화제,청소년,윤정,장호선,경쟁 13+,,
2017,서울국제청소년영화제,청소년,혐오돌기,김현,초청작,,
2017,서울국제청소년영화제,청소년,ONE SHOT : 단 한번의 선택,김경범,초청작,,
2017,서울국제청소년영화제,청소년,장롱면허,박근범,경쟁 19+,,
2017,서울국제청소년영화제,청소년,새는 알을 깨고 나온다,조창근,경쟁 19+,,
2017,서울국제청소년영화제,청소년,압화: 봄을 기억하는 방법,이수지,초청작,,
2017,서울국제청소년영화제,청소년,오늘의 자리,허지은,경쟁 19+,,
2017,서울국제청소년영화제,청소년,박열,이준익,매니아,,
2017,서울국제청소년영화제,청소년,"쓰리, go",이준섭,경쟁 13+,,
2017,서울국제청소년영화제,청소년,백스테이지,송년호,초청작,,
2017,서울국제청소년영화제,청소년,강아지를 찾습니다,하규빈,초청작,,
2017,서울국제청소년영화제,청소년,무단조퇴,안소회,경쟁 19+,,
2017,서울국제청소년영화제,청소년,선물,강찬화,초청작,,
2017,서울국제청소년영화제,청소년,소은이의 무릎,최헌규,프렌즈,,
2017,서울국제청소년영화제,청소년,파트너,심규태,초청작,,
2017,서울국제청소년영화제,청소년,꿈의 제인,조현훈,매니아,,
2017,서울국제청소년영화제,청소년,곰국,"신윤호,신윤호",경쟁 19+,,
2017,서울국제청소년영화제,청소년,"아빠, 꼭 나아야 해",고재연,초청작,,
2017,서울국제청소년영화제,청소년,쉬는 시간,신수빈,초청작,,
2017,서울국제청소년영화제,청소년,배달원,김영준,경쟁 13+,,
2017,서울국제청소년영화제,청소년,엄마의 상자,허윤,경쟁 13+,,
2017,서울국제청소년영화제,청소년,산소공급기,황주혜,경쟁 19+,,
2017,서울국제청소년영화제,청소년,고스트 패밀리,정성민,경쟁 9+,,
2017,서울국제청소년영화제,청소년,여름의 연장선,이다연,초청작,,
2017,서울국제청소년영화제,청소년,비 블라인드,이채현,초청작,,
2017,서울국제청소년영화제,청소년,용순,신준,매니아,,
2017,서울국제청소년영화제,청소년,종이 먹는 아이,장서윤,경쟁 13+,,
2017,서울국제청소년영화제,청소년,심봉사,정유리,초청작,,
2017,서울국제청소년영화제,청소년,꽃의 비밀,윤다빈,경쟁 13+,,
2017,서울국제청소년영화제,청소년,덫,백소윤,경쟁 13+,,
2017,서울국제청소년영화제,청소년,머물던 자리,이은경,경쟁 19+,,
2017,서울국제청소년영화제,청소년,학교 가는 길,김석목,초청작,,
2017,서울국제청소년영화제,청소년,심심할 때 오세요,신정우,초청작,,
2017,서울국제청소년영화제,청소년,우리 어머니,이규원,초청작,,
2017,서울국제청소년영화제,청소년,이중성,천선규,초청작,,
2017,서울국제청소년영화제,청소년,6470원의 사회학,진희준,초청작,,
2017,서울국제청소년영화제,청소년,홈런을 던지다,박기범,경쟁 19+,,
2017,서울국제청소년영화제,청소년,캔디드 샷,강민지,경쟁 19+,,
2017,서울국제청소년영화제,청소년,뭍으로 나온 물고기,표국청,초청작,,
2017,서울국제청소년영화제,청소년,안녕 히어로,한영희,패밀리,,
2017,서울국제청소년영화제,청소년,진짜 동생이 필요해,강예찬,경쟁 9+,,
2017,서울국제청소년영화제,청소년,선인장,서요한,경쟁 19+,,
2017,서울국제청소년영화제,청소년,축구싶냐,이승연,초청작,,
2017,서울국제청소년영화제,청소년,촌에서 온 그녀,김수란,경쟁 9+,,
2017,서울국제청소년영화제,청소년,촉감,남상훈,경쟁 13+,,
2017,서울국제청소년영화제,청소년,싫은 건 아니지만,오세섭,로맨스,,
2017,서울국제청소년영화제,청소년,그물,서지운,경쟁 13+,,
2017,서울국제청소년영화제,청소년,하이에나,박형진,경쟁 19+,,
2017,서울국제청소년영화제,청소년,나의 살던 고향은,류종헌,플레이,,
2017,서울국제청소년영화제,청소년,울면 안 돼,손세림,경쟁 13+,,
2017,서울국제청소년영화제,청소년,우리들,윤가은,플레이,,
2017,서울국제청소년영화제,청소년,개학,김경주,경쟁 19+,,
2017,서울국제청소년영화제,청소년,제주 해녀의 항일 운동,문지원,경쟁 13+,,
2017,서울국제청소년영화제,청소년,입시충,김재우,프렌즈,,
2017,서울국제청소년영화제,청소년,레몬트리,김해인,초청작,,
2017,서울국제청소년영화제,청소년,"컴, 투게더",신동일,패밀리,,
2017,서울국제청소년영화제,청소년,오발탄,김호,경쟁 19+,,
2017,서울국제청소년영화제,청소년,개판,이준,초청작,,
2017,서울국제청소년영화제,청소년,김감독,김미경,초청작,,
2017,오스틴 아시안 아메리칸 영화제,일반(종합),밤섬해적단 서울불바다,정윤석,Features,,
2017,서울국제청소년영화제,청소년,100,김유민,경쟁 13+,,
2017,서울국제청소년영화제,청소년,인민정무문,안동기,경쟁 19+,,
2017,서울국제청소년영화제,청소년,마만티,"김윤지,정예린,윤태랑,전성준",경쟁 13+,,
2017,런던 국제애니메이션영화제,애니,정글 택시,김학현,Late Night Bizarre,,
2017,서울국제청소년영화제,청소년,최고의 사랑,박희연,경쟁 13+,,
2017,서울국제청소년영화제,청소년,생멸,"서요한,유기훈,장유호",초청작,,
2017,서울국제청소년영화제,청소년,ZIPPERS,이민혁,초청작,,
2017,서울국제청소년영화제,청소년,튼튼이의 모험,고봉수,매니아,,
2017,서울국제청소년영화제,청소년,학교가기 싫은 날,김수정,경쟁 19+,,
2017,서울국제청소년영화제,청소년,종달리,한동혁,경쟁 19+,,
2017,서울국제청소년영화제,청소년,이 모든 것을 벗어나기 위하여,최한슬,초청작,,
2017,서울국제청소년영화제,청소년,직지코드,"데이빗 레드먼,우광훈",플레이,,
2017,서울국제청소년영화제,청소년,숨바꼭질,김진아,경쟁 19+,,
2017,서울국제청소년영화제,청소년,피에로,김명재,경쟁 13+,,
2017,서울국제청소년영화제,청소년,마리아들,배채윤,초청작,,
2017,서울국제청소년영화제,청소년,"귀향, 끝나지 않은 이야기",조정래,프렌즈,,
2017,서울세계단편영화제,단편,퍼니쉬먼트,최정한,일반 경쟁 부문,,
2017,서울세계단편영화제,단편,겨울잠,오세호,,,
2017,올림피아 국제아동청소년영화제,청소년,다시 태어나도 우리,"문창용,전진",경쟁부문,최고의 장편감독상,
2017,서울세계단편영화제,단편,용이를 찾습니다,배윤경,,가작,
2017,서울세계단편영화제,단편,B틀어주세요,"현수민,이승이",상영작,,
2017,서울세계단편영화제,단편,무방향버스,류한준,일반부,,
2017,서울독립영화제,독립,카운터스,이일하,본선경쟁 - 장편,,
2017,서울독립영화제,독립,사창리,오세인,특별초청 - 단편,,
2017,서울독립영화제,독립,초행,김대환,본선경쟁 - 장편,,
2017,서울독립영화제,독립,9월,신나리,새로운선택 - 단편,,
2017,서울독립영화제,독립,소설가 정연씨의 일일,구나현,새로운선택 - 단편,,
2017,서울독립영화제,독립,Manimals,오지현,새로운선택 - 단편,,
2017,서울독립영화제,독립,설계자,민병훈,특별초청 - 단편,,
2017,서울독립영화제,독립,아이돌 권한대행,"박현진,윤성호",특별기획,,
2017,서울독립영화제,독립,내 차례,김나경,특별초청 - 단편,,
2017,서울독립영화제,독립,불청객,이승엽,본선경쟁 - 단편,,
2017,서울독립영화제,독립,끝없는 싸움 - 에바다,박종필,특별기획,,
2017,사이판 국제영화제,일반(종합),계춘할망,창,,,
2017,서울독립영화제,독립,율리안나,김도준,새로운선택 - 단편,,
2017,서울독립영화제,독립,말해의 사계절,허철녕,본선경쟁 - 장편,,
2017,서울독립영화제,독립,아르카디아 프로젝트,김새봄,새로운선택 - 단편,,
2017,서울독립영화제,독립,황제,"민병훈,이상훈",특별초청 - 장편,,
2017,서울독립영화제,독립,엄마,임승미,특별초청 - 단편,,
2017,서울독립영화제,독립,기념사진,정민주,새로운선택 - 단편,,
2017,서울독립영화제,독립,해원,구자환,특별초청 - 장편,,
2017,사이판 국제영화제,일반(종합),늙은 자전거,문희융,,,
2017,서울독립영화제,독립,장례난민,한가람,특별초청 - 단편,,
2017,서울독립영화제,독립,영 피플 인 코리아,정해성,특별초청 - 단편,,
2017,서울독립영화제,독립,염색,조한솔,새로운선택 - 단편,,
2017,서울독립영화제,독립,밝은 미래,허정재,본선경쟁 - 단편,,
2017,서울독립영화제,독립,헬로,신후승,새로운선택 - 단편,,
2017,서울독립영화제,독립,박화영,이환,특별초청 - 장편,,
2017,서울독립영화제,독립,로타리,우윤식,새로운선택 - 장편,,
2017,서울독립영화제,독립,너의 말,우경희,새로운선택 - 단편,,
2017,서울독립영화제,독립,얄개들,유수진,새로운선택 - 단편,,
2017,서울독립영화제,독립,대리 드라이버,백승환,본선경쟁 - 단편,,
2017,서울독립영화제,독립,홍수,조윤경,새로운선택 - 단편,,
2017,서울독립영화제,독립,우리들의 낙원,김태진,개막작,,
2017,서울독립영화제,독립,가슴에 돋는 칼로 슬픔을 자르고,홍기선,특별기획,,
2017,서울독립영화제,독립,여기의 겨울,이규태,본선경쟁 - 단편,,
2017,서울독립영화제,독립,장애인 이동권 투쟁보고서-버스를 타자,박종필,특별기획,,
2017,서울독립영화제,독립,페루자,"김예영,김영근",특별초청 - 단편,,
2017,서울독립영화제,독립,능력소녀,김수영,본선경쟁 - 단편,,
2017,서울독립영화제,독립,종달리,한동혁,특별초청 - 단편,,
2017,서울독립영화제,독립,썬데이,이서희,본선경쟁 - 단편,,
2017,서울독립영화제,독립,별이 빛나는 밤에,이종훈,본선경쟁 - 단편,,
2017,서울독립영화제,독립,익명자들,변재규,특별초청 - 단편,,
2017,서울독립영화제,독립,굿바이 마이 러브NK: 붉은 청춘,김소영,특별초청 - 장편,,
2017,서울독립영화제,독립,혜리,송주성,본선경쟁 - 단편,,
2017,서울독립영화제,독립,호랑이보다 무서운 겨울손님,이광국,특별초청 - 장편,,
2017,서울독립영화제,독립,심심,김승희,본선경쟁 - 단편,,
2017,서울독립영화제,독립,소은이의 무릎,최헌규,특별초청 - 장편,,
2017,서울독립영화제,독립,파랑새,"이효인,홍기선,이정하",특별기획,,
2017,서울독립영화제,독립,내일부터 우리는,윤성호,특별기획,,
2017,서울독립영화제,독립,내 얘기를 들어보세요,백순도,본선경쟁 - 단편,,
2017,서울독립영화제,독립,있는 존재,박시우,새로운선택 - 단편,,
2017,서울독립영화제,독립,대자보,곽은미,본선경쟁 - 단편,,
2017,서울독립영화제,독립,그 카페,김아영,새로운선택 - 단편,,
2017,서울독립영화제,독립,2박 3일,조은지,특별초청 - 단편,,
2017,서울독립영화제,독립,시국페미,강유가람,특별초청 - 단편,,
2017,서울독립영화제,독립,시소,차유경,본선경쟁 - 단편,,
2017,서울독립영화제,독립,김장,이다나,본선경쟁 - 단편,,
2017,서울독립영화제,독립,변성기,박준호,특별초청 - 단편,,
2017,서울독립영화제,독립,당산,김건희,본선경쟁 - 단편,,
2017,서울독립영화제,독립,튼튼이의 모험,고봉수,특별초청 - 장편,,
2017,서울독립영화제,독립,수리세,홍기선,특별기획,,
2017,서울독립영화제,독립,마더곤,박미선,새로운선택 - 단편,,
2017,서울독립영화제,독립,벼꽃,오정훈,특별초청 - 장편,,
2017,서울독립영화제,독립,직무유기,신지훈,본선경쟁 - 단편,,
2017,서울독립영화제,독립,자유로,황슬기,본선경쟁 - 단편,,
2017,서울독립영화제,독립,극장에서 한 생각.,정가영,개막작,,
2017,서울독립영화제,독립,홀려라,이미지,본선경쟁 - 단편,,
2017,서울독립영화제,독립,나는 아직도 당신이 궁금하여 자다가도 일어납니다,"요조,김충근",특별초청 - 단편,,
2017,서울독립영화제,독립,콘크리트의 불안,장윤미,특별초청 - 단편,,
2017,서울독립영화제,독립,맥북이면 다 되지요,장병기,특별초청 - 단편,,
2017,서울독립영화제,독립,마지막 웃음,채경훈,새로운선택 - 단편,,
2017,서울독립영화제,독립,혜영,김용삼,특별초청 - 단편,,
2017,사이판 국제영화제,일반(종합),택시운전사,장훈,,,
2017,서울독립영화제,독립,개의 역사,김보람,새로운선택 - 장편,,
2017,서울독립영화제,독립,주여!,이정주,특별초청 - 단편,,
2017,서울독립영화제,독립,의자 위 여자,박준영,본선경쟁 - 단편,,
2017,서울독립영화제,독립,조인성을 좋아하세요,정가영,특별초청 - 단편,,
2017,서울독립영화제,독립,알로하,김다솜,새로운선택 - 단편,,
2017,서울독립영화제,독립,유 어 마이 선샤인,황보새별,본선경쟁 - 단편,,
2017,서울독립영화제,독립,당신도 주성치를 좋아하시나요?,강동완,본선경쟁 - 단편,,
2017,서울독립영화제,독립,백일몽,강혜연,본선경쟁 - 단편,,
2017,서울독립영화제,독립,누나의 가출,"이혜빈,임수진",새로운선택 - 단편,,
2017,서울독립영화제,독립,플레이온,변규리,새로운선택 - 장편,,
2017,서울독립영화제,독립,12月 4日,김지안,새로운선택 - 단편,,
2017,서울독립영화제,독립,야간근무,"김정은,김정은",특별초청 - 단편,,
2017,서울독립영화제,독립,혀,김미조,본선경쟁 - 단편,,
2017,서울독립영화제,독립,히치하이크,정희재,본선경쟁 - 장편,,
2017,서울독립영화제,독립,아파트 생태계,정재은,특별초청 - 장편,,
2017,서울독립영화제,독립,산나물 처녀,김초희,특별초청 - 단편,,
2017,서울독립영화제,독립,극장 쪽으로,유지영,개막작,,
2017,서울독립영화제,독립,은명,김한라,특별초청 - 단편,,
2017,서울독립영화제,독립,경멸,곽승민,본선경쟁 - 단편,,
2017,서울독립영화제,독립,그 책,이정식,새로운선택 - 단편,,
2017,서울독립영화제,독립,거리에서,박종필,특별기획,,
2017,사이판 국제영화제,일반(종합),메리 크리스마스 미스터 모,임대형,,음악상,하헌진
2017,사이판 국제영화제,일반(종합),프리즌,나현,,신인감독상,나현
2017,서울독립영화제,독립,봄동,채의석,새로운선택 - 단편,특별언급,채의석
2017,서울독립영화제,독립,소공녀,전고운,본선경쟁 - 장편,관객상,전고운
2017,서울독립영화제,독립,살아남은 아이,신동석,본선경쟁 - 장편,최우수장편상,신동석
2017,서울독립영화제,독립,이월,김중현,본선경쟁 - 장편,대상,김중현
2017,서울독립영화제,독립,죄 많은 소녀,김의석,본선경쟁 - 장편,독립스타상,전여빈
2017,서울독립영화제,독립,소성리,박배일,본선경쟁 - 장편,독불장군상,박배일
2017,서울독립영화제,독립,얼굴들,이강현,본선경쟁 - 장편,독불장군상,이강현
2017,서울독립영화제,독립,얼굴들,이강현,본선경쟁 - 장편,심사위원상,이강현
2017,서울독립영화제,독립,손의 무게,이수아,본선경쟁 - 단편,최우수단편상,이수아
2017,서울독립영화제,독립,(OO),오서로,본선경쟁 - 단편,심사위원상,오서로
2017,서울독립영화제,독립,나만 없는 집,김현정,본선경쟁 - 단편,관객상,김현정
2017,서울독립영화제,독립,한낮의 우리,김혜진,본선경쟁 - 단편,독립스타상,문혜인
2017,서울독립영화제,독립,사냥의 밤,장은주,본선경쟁 - 단편,열혈스태프상,
2017,서울독립영화제,독립,국경의 왕,임정환,새로운선택 - 장편,집행위원회 특별상,임정환
2017,서울독립영화제,독립,"1991, 봄",권경원,새로운선택 - 장편,새로운선택상,권경원
2017,서울독립영화제,독립,피의 연대기,김보람,새로운선택 - 장편,새로운시선상,김보람
2017,부산영화평론가협회상,일반(종합),악녀,정병길,,기술상,권귀덕
2017,부산영화평론가협회상,일반(종합),악녀,정병길,,기술상,박정훈
2017,부산영화평론가협회상,일반(종합),우리 손자 베스트,김수현,,심사위원특별상,김수현
2017,부산영화평론가협회상,일반(종합),박열,이준익,,신인여우상,최희서
2017,부산영화평론가협회상,일반(종합),꿈의 제인,조현훈,,신인남우상,구교환
2017,부산영화평론가협회상,일반(종합),노후 대책 없다,이동우,,신인감독상,이동우
2017,부산영화평론가협회상,일반(종합),춘몽,장률,,여우주연상,한예리
2017,부산영화평론가협회상,일반(종합),시인의 사랑,김양희,,각본상,김양희
2017,부산영화평론가협회상,일반(종합),그 후,홍상수,,남우주연상,권해효
2017,부산영화평론가협회상,일반(종합),그 후,홍상수,,대상,홍상수
2017,부산영화평론가협회상,일반(종합),밤의 해변에서 혼자,홍상수,,대상,홍상수
2017,푸와티에 국제학생영화제,일반(종합),여름밤,이지원,,Best Director Prize,이지원
2017,디렉터스 컷 어워즈,일반(종합),더 킹,한재림,,올해의 특별언급,한재림
2017,디렉터스 컷 어워즈,일반(종합),밀정,김지운,,올해의 특별언급,김지운
2017,디렉터스 컷 어워즈,일반(종합),부산행,연상호,,올해의 장르영화상,연상호
2017,디렉터스 컷 어워즈,일반(종합),공범자들,최승호,,올해의 특별언급,최승호
2017,디렉터스 컷 어워즈,일반(종합),공범자들,최승호,,올해의 비전상,최승호
2017,디렉터스 컷 어워즈,일반(종합),박열,이준익,,올해의 특별언급,이준익
2017,디렉터스 컷 어워즈,일반(종합),살인자의 기억법,원신연,,올해의 남자연기자상,설경구
2017,디렉터스 컷 어워즈,일반(종합),택시운전사,장훈,,올해의 특별연급,장훈
2017,디렉터스 컷 어워즈,일반(종합),택시운전사,장훈,,올해의 남자신인연기자상,최귀화
2017,디렉터스 컷 어워즈,일반(종합),꿈의 제인,조현훈,,올해의 신인감독상,조현훈
2017,디렉터스 컷 어워즈,일반(종합),아이 캔 스피크,김현석,,올해의 특별언급,김현석
2017,디렉터스 컷 어워즈,일반(종합),아이 캔 스피크,김현석,,올해의 여자연기자상,나문희
2017,디렉터스 컷 어워즈,일반(종합),박열,이준익,,올해의 여자신인연기자상,최희서
2017,대전독립영화제,일반(종합),방구의 무게,박단비,한국독립영화 현재 진행형,,
2017,대전독립영화제,일반(종합),뭍으로 나온 물고기,표국청,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),장롱면허,박근범,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),노이즈,임지선,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),곰국,"신윤호,신윤호",일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),시시콜콜한 이야기,조용익,한국독립영화 현재 진행형,,
2017,대전독립영화제,일반(종합),합의,이태진,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),시험 후,김나영,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),자판기,박은정,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),빙의,양준태,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),나만 없는 집,김현정,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),계절이 바뀔 때쯤,백용욱,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),빈방,윤인상,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),누렁이들,가성문,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),물속에서 숨 쉬는 법,고현석,개막작,,
2017,대전독립영화제,일반(종합),보호자,최은우,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),겨울잠,오세호,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),순환소수,정승오,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),마리아들,배채윤,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),출제오류,이성빈,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),맥북이면 다 되지요,장병기,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),주성치와 함께라면,금태경,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),압화: 봄을 기억하는 방법,이수지,연대와 유대의 초대,,
2017,대전독립영화제,일반(종합),어바웃 웨딩,박인희,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),망아경,윤동기,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),삼겹살,임혜영,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),인터뷰-사죄의 날,배기원,일반/대학 경쟁섹션,,
2017,대전독립영화제,일반(종합),대자보,곽은미,한국독립영화 현재 진행형,,
2017,대전독립영화제,일반(종합),마음의 편지,고경수,일반/대학 경쟁섹션,,
