연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2013,비엔나 국제영화제,일반(종합),우리 선희,홍상수,Main Program,,
2013,필마시아 영화제,일반(종합),베를린,류승완,,,
2013,필마시아 영화제,일반(종합),"광해, 왕이 된 남자",추창민,,,
2013,필마시아 영화제,일반(종합),용의자X,방은진,,,
2013,필마시아 영화제,일반(종합),연가시,박정우,,,
2013,탈린 블랙나이츠 영화제,일반(종합),남영동1985,정지영,Panorama,,
2013,서울배리어프리영화제,일반(종합),더 테러 라이브,김병우,폐막작,,
2013,서울배리어프리영화제,일반(종합),7번방의 선물,이환경,,,
2013,암스테르담 국제다큐멘터리영화제,다큐,노라노,김성희,신인경쟁부문,,
2013,시퀀스 국제단편영화제,단편,오목어,김진만,Voyage en Asie,,
2013,탈린 블랙나이츠 영화제,일반(종합),명왕성,신수원,Just Film,,
2013,시퀀스 국제단편영화제,단편,그녀의 단속반,김용완,Voyage en Asie,,
2013,탈린 블랙나이츠 영화제,일반(종합),베를린,류승완,Panorama,,
2013,탈린 블랙나이츠 영화제,일반(종합),누구의 딸도 아닌 해원,홍상수,Panorama,,
2013,탈린 블랙나이츠 영화제,일반(종합),뫼비우스,김기덕,17 Selected Titles,,
2013,탈린 블랙나이츠 영화제,일반(종합),사이비,연상호,Animated Dreams,,
2013,서울배리어프리영화제,일반(종합),그대를 사랑합니다,추창민,,,
2013,인도 국제영화제,일반(종합),녹색의자 2013 - 러브 컨셉츄얼리,박철수,오마주,,
2013,토리노 영화제,일반(종합),붉은 가족,이주형,공식경쟁부문,,
2013,한국영화평론가협회상,일반(종합),누구의 딸도 아닌 해원,홍상수,,신인여우상,정은채
2013,한국영화평론가협회상,일반(종합),숨바꼭질,허정,,신인감독상,허정
2013,한국영화평론가협회상,일반(종합),러시안 소설,신연식,,각본상,신연식
2013,한국영화평론가협회상,일반(종합),관상,한재림,,음악상,이병우
2013,한국영화평론가협회상,일반(종합),관상,한재림,,남우조연상,조정석
2013,한국영화평론가협회상,일반(종합),설국열차,봉준호,,촬영상,홍경표
2013,한국영화평론가협회상,일반(종합),설국열차,봉준호,,감독상,봉준호
2013,한국영화평론가협회상,일반(종합),설국열차,봉준호,,최우수 작품상,봉준호
2013,한국영화평론가협회상,일반(종합),관상,한재림,,남우주연상,송강호
2013,한국영화평론가협회상,일반(종합),7번방의 선물,이환경,,여우조연상,박신혜
2013,한국영화평론가협회상,일반(종합),소원,이준익,,여우주연상,엄지원
2013,한국영화평론가협회상,일반(종합),화이: 괴물을 삼킨 아이,장준환,,신인남우상,여진구
2013,한국영화평론가협회상,일반(종합),지슬 - 끝나지 않은 세월2,오멸,,국제비평가연맹 한국본부상,오멸
2013,한국영화평론가협회상,일반(종합),미스터 고,김용화,,기술상,정성진
2013,교토 국제학생영화제,일반(종합),숟가락,강신유,Worldwide Collection,,
2013,에티유다 & 애니마 국제영화제,일반(종합),만남,김희정,20주년 기념 역대 수상자 특별전,,
2013,대만 금마장 영화제,일반(종합),명왕성,신수원,Discovery,,
2013,판시네 - 말라가 판타스틱영화제,판타지,늑대소년,조성희,"Humans, Almost Humans and Humanoids",,
2013,대만 금마장 영화제,일반(종합),신세계,박훈정,Asian Window,,
2013,판시네 - 말라가 판타스틱영화제,판타지,설인,이사무엘,Unusual/Indomitable,,
2013,에티유다 & 애니마 국제영화제,일반(종합),청포도 사탕: 17년 전의 약속,김희정,20주년 기념 역대 수상자 특별전,,
2013,판시네 - 말라가 판타스틱영화제,판타지,사이코메트리,권호영,Informative - Feature Films,,
2013,낭뜨 3대륙 영화제,일반(종합),우리 선희,홍상수,국제경쟁,,
2013,오즈영화제,일반(종합),연애놀이,정유미,애니메이션 부문,마네키네코상,정유미
2013,시드니 인터컬쳐럴영화제,일반(종합),나의 액자,김예원,비경쟁부문,,
2013,마르델플라타 국제영화제,일반(종합),살인의 추억,봉준호,포커스,,
2013,부산독립영화제,독립,오늘,최정문,공식경쟁,,
2013,소리아 국제단편영화제,단편,사과 먹는 법,에릭 오,Parallel Projections,,
2013,마르델플라타 국제영화제,일반(종합),우리 선희,홍상수,파노라마,,
2013,시드니 인터컬쳐럴영화제,일반(종합),그림자도 없다,김종우,비경쟁부문,,
2013,시드니 인터컬쳐럴영화제,일반(종합),더 테러 라이브,김병우,극영화부분 장편경쟁,,
2013,마르델플라타 국제영화제,일반(종합),뫼비우스,김기덕,파노라마,,
2013,오즈영화제,일반(종합),그녀,문성혁,학생영화부문,,
2013,부산독립영화제,독립,마트 옆 시장,김대황,공식경쟁,,
2013,부산독립영화제,독립,재,오민욱,공식경쟁,,
2013,오즈영화제,일반(종합),최종면접,현문섭,학생영화부문,,
2013,소리아 국제단편영화제,단편,그림자,김승래,Competition,,
2013,마르델플라타 국제영화제,일반(종합),플란다스의 개,봉준호,포커스,,
2013,소리아 국제단편영화제,단편,비폭력저항: 평화롭게 아내의 입을 틀어막는 법,곽지혜,Competition,,
2013,부산독립영화제,독립,되감기,곽으뜸,공식경쟁,,
2013,마르델플라타 국제영화제,일반(종합),괴물,봉준호,포커스,,
2013,부산독립영화제,독립,나와 나의 거리,문창현,공식경쟁,,
2013,마르델플라타 국제영화제,일반(종합),마더,봉준호,포커스,,
2013,마르델플라타 국제영화제,일반(종합),플란다스의 개,봉준호,포커스,,
2013,시드니 인터컬쳐럴영화제,일반(종합),무게,전규환,극영화부분 장편경쟁,,
2013,마르델플라타 국제영화제,일반(종합),괴물,봉준호,포커스,,
2013,마르델플라타 국제영화제,일반(종합),마더,봉준호,포커스,,
2013,부산독립영화제,독립,눈이 가는 길,,,,
2013,마르델플라타 국제영화제,일반(종합),살인의 추억,봉준호,포커스,,
2013,리즈 국제영화제,일반(종합),감시자들,"김병서,조의석",Fanomenon Panorama,,
2013,마르델플라타 국제영화제,일반(종합),우리 선희,홍상수,파노라마,,
2013,오즈영화제,일반(종합),저수지의 괴물,이성강,어린이영화 부문,,
2013,빌바오 국제다큐멘터리&단편영화제,일반(종합),방학숙제,윤희중,INFOWORLD,,
2013,히혼 국제영화제,일반(종합),돼지가 우물에 빠진 날,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),하하하,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),누구의 딸도 아닌 해원,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),사이비,연상호,장편 애니메이션,,
2013,히혼 국제영화제,일반(종합),오! 수정,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),우리 선희,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),명왕성,신수원,Rellumes/Sparkles,,
2013,히혼 국제영화제,일반(종합),극장전,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),여자는 남자의 미래다,홍상수,홍상수 회고전,,
2013,히혼 국제영화제,일반(종합),다른나라에서,홍상수,홍상수 회고전,,
2013,청룡영화상,일반(종합),화이: 괴물을 삼킨 아이,장준환,,음악상,모그
2013,청룡영화상,일반(종합),소원,이준익,,인기스타상,설경구
2013,청룡영화상,일반(종합),설국열차,봉준호,,감독상,봉준호
2013,청룡영화상,일반(종합),관상,한재림,,남우조연상,이정재
2013,청룡영화상,일반(종합),더 테러 라이브,김병우,,신인감독상,김병우
2013,청룡영화상,일반(종합),베를린,류승완,,조명상,김성관
2013,청룡영화상,일반(종합),베를린,류승완,,촬영상,최영환
2013,청룡영화상,일반(종합),미스터 고,김용화,,기술상,정성진
2013,청룡영화상,일반(종합),연애의 온도,노덕,,인기스타상,김민희
2013,청룡영화상,일반(종합),고령화 가족,송해성,,인기스타상,공효진
2013,청룡영화상,일반(종합),7번방의 선물,이환경,,한국영화 최다관객상,
2013,청룡영화상,일반(종합),마이 라띠마,유지태,,신인여우상,박지수
2013,청룡영화상,일반(종합),신세계,박훈정,,남우주연상,황정민
2013,청룡영화상,일반(종합),소원,이준익,,최우수작품상,이준익
2013,청룡영화상,일반(종합),화이: 괴물을 삼킨 아이,장준환,,신인남우상,여진구
2013,청룡영화상,일반(종합),감시자들,"김병서,조의석",,여우주연상,한효주
2013,청룡영화상,일반(종합),소원,이준익,,각본상,김지혜
2013,청룡영화상,일반(종합),소원,이준익,,각본상,조중훈
2013,청룡영화상,일반(종합),소원,이준익,,여우조연상,라미란
2013,홍콩 아시안 영화제,일반(종합),범죄소년,강이관,New Talent,,
2013,홍콩 아시안 영화제,일반(종합),우리 선희,홍상수,Cineaste Delights,,
2013,홍콩 아시안 영화제,일반(종합),조난자들,노영석,Midnight craze,,
2013,홍콩 아시안 영화제,일반(종합),뫼비우스,김기덕,Cineaste Delights,,
2013,홍콩 아시안 영화제,일반(종합),설국열차,봉준호,폐막작,,
2013,홍콩 아시안 영화제,일반(종합),인류멸망 보고서,김지운,Asian Wide Angle,,
2013,홍콩 아시안 영화제,일반(종합),사이비,연상호,Asian Anime,,
2013,강릉인권영화제,일반(종합),탐욕의 제국,홍리경,초청작,,
2013,강릉인권영화제,일반(종합),천사가 되려면,,초청작,,
2013,필메츠 바달로나 영화제,일반(종합),그림자,김승래,International Program,,
2013,스톡홀름 국제영화제,일반(종합),무서운 이야기 2,"김휘,김성호,민규동,정범식",Twilight Zone,,
2013,강릉인권영화제,일반(종합),구럼비-바람이 분다,조성봉,초청작,,
2013,스톡홀름 국제영화제,일반(종합),우리 선희,홍상수,Asian Images,,
2013,필메츠 바달로나 영화제,일반(종합),알레그로,,International Program,,
2013,스톡홀름 국제영화제,일반(종합),신세계,박훈정,Asian Images,,
2013,스톡홀름 국제영화제,일반(종합),누구의 딸도 아닌 해원,홍상수,Asian Images,,
2013,로마 국제영화제,일반(종합),설국열차,봉준호,비경쟁부문,,
2013,강릉인권영화제,일반(종합),"자, 이제 댄스타임",조세영,초청작,,
2013,강릉인권영화제,일반(종합),경계를 넘다,,초청작,,
2013,스톡홀름 국제영화제,일반(종합),남자사용설명서,이원석,Asian Images,,
2013,강릉인권영화제,일반(종합),밀양전,박배일,개막작,,
2013,콜카타 국제영화제,일반(종합),남영동1985,정지영,Cinema International,,
2013,콜카타 국제영화제,일반(종합),피에타,김기덕,Cinema International,,
2013,콜카타 국제영화제,일반(종합),7번방의 선물,이환경,Cinema International,,
2013,스톡홀름 국제영화제,일반(종합),뫼비우스,김기덕,Spotlight,,
2013,스톡홀름 국제영화제,일반(종합),세이프,문병곤,단편경쟁,,
2013,스톡홀름 국제영화제,일반(종합),감시자들,"김병서,조의석",Asian Images,,
2013,강릉인권영화제,일반(종합),산다,김미례,폐막작,,
2013,필메츠 바달로나 영화제,일반(종합),스위트 드림,고명진,International Program,,
2013,샌디에고 아시안 영화제,일반(종합),"충심, 소소",김정인,Asian American Panorama,,
2013,토론토 릴 아시안 영화제,일반(종합),남자사용설명서,이원석,극영화부문,,
2013,샌디에고 아시안 영화제,일반(종합),내가 살인범이다,정병길,Asia Pop!,,
2013,샌디에고 아시안 영화제,일반(종합),연애의 온도,노덕,Asia Pop!,,
2013,샌디에고 아시안 영화제,일반(종합),더 테러 라이브,김병우,Asia Pop!,,
2013,샌디에고 아시안 영화제,일반(종합),강냉이,이주현,Asian American Panorama,,
2013,토론토 릴 아시안 영화제,일반(종합),내가 살인범이다,정병길,극영화부문,,
2013,샌디에고 아시안 영화제,일반(종합),남자사용설명서,이원석,Asia Pop!,,
2013,샌디에고 아시안 영화제,일반(종합),올드송,조혜량,Asian American Panorama,,
2013,샌디에고 아시안 영화제,일반(종합),선,김수진,Asian American Panorama,,
2013,AFI 영화제,일반(종합),세이프,문병곤,단편부문,,
2013,AFI 영화제,일반(종합),사이비,연상호,신인감독 부문,,
2013,AFI 영화제,일반(종합),뫼비우스,김기덕,World Cinema,,
2013,AFI 영화제,일반(종합),범죄소년,강이관,World Cinema,,
2013,AFI 영화제,일반(종합),우리 선희,홍상수,World Cinema,,
2013,광화문국제단편영화제,단편,세이프,문병곤,특별프로그램 - 시네마 올드 앤 뉴,,
2013,광화문국제단편영화제,단편,저주의 기간,허정,특별프로그램 - 국내감독열전,,
2013,광화문국제단편영화제,단편,달이 기울면,정소영,국내경쟁,,
2013,광화문국제단편영화제,단편,구어구워,김진만,특별상영,,
2013,광화문국제단편영화제,단편,소년과 양,이형석,국내경쟁,,
2013,광화문국제단편영화제,단편,"마스크 속, 은밀한 자부심",노덕,특별프로그램 - 국내감독열전,,
2013,광화문국제단편영화제,단편,방학숙제,윤희중,국내경쟁,,
2013,광화문국제단편영화제,단편,아이들,윤성현,특별프로그램 - 국내감독열전,,
2013,광화문국제단편영화제,단편,HOME,"이언경,이근종,권다희",국내경쟁,,
2013,광화문국제단편영화제,단편,패밀리,정욱,국내경쟁,,
2013,광화문국제단편영화제,단편,지옥,연상호,특별프로그램 - 국내감독열전,,
2013,광화문국제단편영화제,단편,주희,허정,국내경쟁,,
2013,광화문국제단편영화제,단편,사랑의 묘약,윤승민,국내경쟁,,
2013,광화문국제단편영화제,단편,D-24,신우석,국내경쟁,,
2013,브라티슬라바 국제영화제,일반(종합),한복자,양익제,단편경쟁,,
2013,광화문국제단편영화제,단편,남매의 집,조성희,특별프로그램 - 국내감독열전,,
2013,광화문국제단편영화제,단편,마포에서 서강까지,현조,국내경쟁,,
2013,광화문국제단편영화제,단편,그레코로만,신현탁,국내경쟁,,
2013,광화문국제단편영화제,단편,향,김유신,사전제작지원작,,
2013,광화문국제단편영화제,단편,내가 버린 여름,서성원,국내경쟁,,
2013,광화문국제단편영화제,단편,9월이 지나면,고형동,국내경쟁,,
2013,부천국제애니메이션페스티벌,애니,그레이호프,한성권,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,목욕탕,김지수,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,"너무 소중했던, 당신",백미영,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,세레나데,이한빛,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,소파,,트렌드,,
2013,부천국제애니메이션페스티벌,애니,먼지아이,정유미,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,쥬로링 동물탐정 극장판,"이종현,박시후",트렌드,,
2013,부천국제애니메이션페스티벌,애니,버리는 섬,,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,팻보이,,온라인 학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,암실,,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,아!,,온라인 학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,디-데이,,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,수영장의 고양이들,김보경,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,나의 액자,김예원,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,지옥행,구본형,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,바느질 하는 여자,우진,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,페스트,"박오롬,유영현",온라인 학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,돌아보다,이규태,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,딸꾹질,,트렌드,,
2013,부천국제애니메이션페스티벌,애니,남자의 자리,조종덕,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,머슬 맨,곽기혁,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,선샤인 걸,윤정욱,유토피아 단편선,,
2013,부천국제애니메이션페스티벌,애니,"안녕, 루키",,국제학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,달팽이,진성민,트렌드,,
2013,부천국제애니메이션페스티벌,애니,여전히,김승희,온라인 학생경쟁,,
2013,부천국제애니메이션페스티벌,애니,그놈의 피,,온라인 학생경쟁,곰TV상,
