연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2010,대한민국 대학영화제,일반(종합),라면을 맛있게 끓이는 방법,임태호,,집행위원장상,임태호
2010,대한민국 대학영화제,일반(종합),해피엔딩,노아영,,집행위원장상,노아영
2010,대한민국 대학영화제,일반(종합),아저씨,이정범,,올해의 감독상,이정범
2010,대한민국 대학영화제,일반(종합),아저씨,이정범,,남우주연상,원빈
2010,대한민국 대학영화제,일반(종합),심야의 F.M.,김상만,,여우주연상,수애
2010,대한민국 대학영화제,일반(종합),방자전,김대우,,신인남우상,송새벽
2010,대한민국 대학영화제,일반(종합),방자전,김대우,,여우조연상,류현경
2010,대한민국 대학영화제,일반(종합),시라노; 연애조작단,김현석,,신인여우상,이민정
2010,대한민국 대학영화제,일반(종합),시라노; 연애조작단,김현석,,남우조연상,박철민
2010,여성영화인축제,일반(종합),해결사,권혁재,,제작자상,강혜정
2010,여성영화인축제,일반(종합),김복남 살인사건의 전말,장철수,,연기상,서영희
2010,여성영화인축제,일반(종합),시,이창동,,올해의 여성영화인상,윤정희
2010,여성영화인축제,일반(종합),레인보우,신수원,,감독상,신수원
2010,여성영화인축제,일반(종합),시라노; 연애조작단,김현석,,기술상,김준
2010,여성영화인축제,일반(종합),경계도시 2,홍형숙,,다큐멘터리상,홍형숙
2010,누아르 인 페스티벌,호러/스릴러,하녀,임상수,Competition,,
2010,마라케시 국제영화제,일반(종합),무산일기,박정범,Competition,,
2010,마라케시 국제영화제,일반(종합),시,이창동,Out of Competition,,
2010,테살로니키 국제영화제,일반(종합),시,이창동,Special Screenings,,
2010,카이로 국제영화제,일반(종합),시,이창동,Tributes,,
2010,시네마닐라 국제영화제,일반(종합),하녀,임상수,"International Competition / Mabuhay, Mr. Kim!: Focus on Korean Cinema","Best Director, Best Actress",
2010,시네마닐라 국제영화제,일반(종합),애니멀 타운,전규환,Korean Independents / Cinemanila NETPAC Program,,
2010,시네마닐라 국제영화제,일반(종합),밀양,이창동,"Mabuhay, Mr. Kim!: Focus on Korean Cinema",,
2010,탈린 블랙나이츠 영화제,일반(종합),여배우들,이재용,Monton Presents: Fashion on Film,,
2010,강릉인권영화제,일반(종합),시설장애인의 역습,박종필,초청작,,
2010,시네마닐라 국제영화제,일반(종합),마더,봉준호,"Mabuhay, Mr. Kim!: Focus on Korean Cinema",,
2010,강릉인권영화제,일반(종합),오월愛,김태일,초청작,,
2010,탈린 블랙나이츠 영화제,일반(종합),두만강,장률,Eastern Sunrise,,
2010,시네마닐라 국제영화제,일반(종합),박쥐,박찬욱,"Mabuhay, Mr. Kim!: Focus on Korean Cinema",,
2010,탈린 블랙나이츠 영화제,일반(종합),하녀,임상수,Panorama,,
2010,시네마닐라 국제영화제,일반(종합),카멜리아,"위시트 사사나티앙,유키사다 이사오,장준환","Mabuhay, Mr. Kim!: Focus on Korean Cinema",,
2010,시네마닐라 국제영화제,일반(종합),레인보우,신수원,Korean Independents,,
2010,강릉인권영화제,일반(종합),당신과 나의 전쟁,태준식,초청작,,
2010,강릉인권영화제,일반(종합),종로의 기적,이혁상,초청작,,
2010,강릉인권영화제,일반(종합),용산 남일당 이야기,오두희,초청작,,
2010,시네마닐라 국제영화제,일반(종합),똥파리,양익준,Korean Independents,,
2010,강릉인권영화제,일반(종합),강의 진실,문정현,개막작,,
2010,아시아 태평양 영화제,일반(종합),계몽영화,박동훈,Features,"각본상,여우조연상",오우정
2010,아시아 태평양 영화제,일반(종합),그의 이름은 트레버,김석환,Shorts,,
2010,토리노 영화제,일반(종합),시,이창동,Fest Mobile - FIGURE NEL PAESAGGIO,,
2010,아시아 태평양 영화제,일반(종합),요술,구혜선,Features,,
2010,아시아 태평양 영화제,일반(종합),거짓말,남연경,Shorts,,
2010,토리노 영화제,일반(종합),악마를 보았다,김지운,Rapporto Confidenziale,,
2010,토리노 영화제,일반(종합),짐승의 끝,조성희,A Moveable Feast,,
2010,교토 국제학생영화제,일반(종합),아버지는 개다,이상우,Competition,,
2010,아시아 태평양 영화제,일반(종합),가족계획,박성진,Shorts,,
2010,에보라 국제단편영화제,단편,6시간,문성혁,,,
2010,도쿄 필맥스,일반(종합),김복남 살인사건의 전말,장철수,competition,,
2010,스톡홀름 국제영화제,일반(종합),김복남 살인사건의 전말,장철수,Asian Images,,
2010,스톡홀름 국제영화제,일반(종합),악마를 보았다,김지운,Asian Images,,
2010,스톡홀름 국제영화제,일반(종합),만추,김태용,Asian Images,,
2010,도쿄 필맥스,일반(종합),시,이창동,Closing Film,,
2010,스톡홀름 국제영화제,일반(종합),엄마는 창녀다,이상우,Asian Images,,
2010,알레 키노! 영화제,일반(종합),시,이창동,Competition,Critics’ Prize,
2010,스톡홀름 국제영화제,일반(종합),하하하,홍상수,Asian Images,,
2010,도쿄 필맥스,일반(종합),방독피,"김곡,김선",competition,,
2010,스톡홀름 국제영화제,일반(종합),욕정이 활활,"이상우,김헌,황희경",Asian Images,,
2010,인도 국제영화제,일반(종합),갓 이즈 대_드,아브라함 임,Digital Films,,
2010,인도 국제영화제,일반(종합),특별시 사람들,박철웅,.,,
2010,히혼 국제영화제,일반(종합),옥희의 영화,홍상수,SPECIAL COMPETITION: RELLUMES,,
2010,청룡영화상,일반(종합),포화속으로,이재한,,인기스타상,최승현
2010,청룡영화상,일반(종합),포화속으로,이재한,,신인남우상,최승현
2010,청룡영화상,일반(종합),시라노; 연애조작단,김현석,,각본상,김현석
2010,청룡영화상,일반(종합),아저씨,이정범,,기술상,박정률
2010,청룡영화상,일반(종합),아저씨,이정범,,인기스타상,원빈
2010,청룡영화상,일반(종합),하녀,임상수,,미술상,이하준
2010,청룡영화상,일반(종합),이끼,강우석,,감독상,강우석
2010,청룡영화상,일반(종합),시,이창동,,여우주연상,윤정희
2010,청룡영화상,일반(종합),내 깡패 같은 애인,김광식,,신인감독상,김광식
2010,청룡영화상,일반(종합),악마를 보았다,김지운,,음악상,모그
2010,청룡영화상,일반(종합),악마를 보았다,김지운,,조명상,오승철
2010,청룡영화상,일반(종합),악마를 보았다,김지운,,촬영상,이모개
2010,청룡영화상,일반(종합),방자전,김대우,,인기스타상,조여정
2010,청룡영화상,일반(종합),백야행,박신우,,인기스타상,손예진
2010,청룡영화상,일반(종합),시라노; 연애조작단,김현석,,신인여우상,이민정
2010,청룡영화상,일반(종합),아저씨,이정범,,한국영화 최다관객상,
2010,청룡영화상,일반(종합),이끼,강우석,,남우조연상,유해진
2010,청룡영화상,일반(종합),하녀,임상수,,여우조연상,윤여정
2010,청룡영화상,일반(종합),의형제,장훈,,최우수작품상,장훈
2010,청룡영화상,일반(종합),심야의 F.M.,김상만,,여우주연상,수애
2010,청룡영화상,일반(종합),이끼,강우석,,남우주연상,정재영
2010,뉴질랜드 국제영화제,일반(종합),잘 알지도 못하면서,홍상수,,,
2010,뉴질랜드 국제영화제,일반(종합),하하하,홍상수,,,
2010,뉴질랜드 국제영화제,일반(종합),시,이창동,,,
2010,뉴질랜드 국제영화제,일반(종합),하녀,임상수,,,
2010,광주여성영화제,일반(종합),그 후…,최현영,청소년 특별전,,
2010,광주여성영화제,일반(종합),봄날의 약속,하윤재,여성으로 산다는 것,,
2010,광주여성영화제,일반(종합),외가,김형남,여성으로 산다는 것,,
2010,마르델플라타 국제영화제,일반(종합),옥희의 영화,홍상수,Panorama,,
2010,류블랴나 국제영화제,일반(종합),하하하,홍상수,Kings and Queens,,
2010,광주여성영화제,일반(종합),버라이어티 생존 토크쇼,조세영,한국장편,,
2010,류블랴나 국제영화제,일반(종합),하녀,임상수,Panorama,,
2010,광주여성영화제,일반(종합),효순씨 윤경씨 노동자로 만나다,김태일,여성으로 산다는 것,,
2010,마르델플라타 국제영화제,일반(종합),시,이창동,Panorama,,
2010,광주여성영화제,일반(종합),구경,김한결,청소년 특별전,,
2010,광주여성영화제,일반(종합),날아라 펭귄,임순례,한국장편,,
2010,광주여성영화제,일반(종합),용산 남일당 이야기,오두희,개막작,,
2010,마르델플라타 국제영화제,일반(종합),하하하,홍상수,Panorama,,
2010,광주여성영화제,일반(종합),어떤 개인 날,"고태정,이숙경",폐막작,,
2010,류블랴나 국제영화제,일반(종합),애니멀 타운,전규환,A Moveable Feast,,
2010,광주여성영화제,일반(종합),파마,이란희,여성으로 산다는 것,,
2010,광주여성영화제,일반(종합),개청춘,"나비,손경화,지민",한국장편,,
2010,광주여성영화제,일반(종합),사진 속 그녀,윤혜렴,청소년 특별전,,
2010,마르델플라타 국제영화제,일반(종합),악마를 보았다,김지운,Panorama - Hora Cero / Midnight Screamings,,
2010,마르델플라타 국제영화제,일반(종합),김복남 살인사건의 전말,장철수,Panorama - Hora Cero / Midnight Screamings,,
2010,류블랴나 국제영화제,일반(종합),여행자,우니 르콩트,Panorama,,
2010,부천국제애니메이션페스티벌,애니,코피루왁,한지원,학생경쟁,,
2010,대한민국 영화대상,일반(종합),아저씨,이정범,,편집상,김상범
2010,오슬로 국제영화제,일반(종합),하하하,홍상수,Feature Films,,
2010,대만 금마장 영화제,일반(종합),시,이창동,Panorama,,
2010,대만 금마장 영화제,일반(종합),집행자,최진호,The Battle of Life - Crime and Punishment,,
2010,대만 금마장 영화제,일반(종합),김복남 살인사건의 전말,장철수,The Battle of Life - My Family Story,,
2010,대한민국 영화대상,일반(종합),아저씨,이정범,,신인여우상,김새론
2010,대한민국 영화대상,일반(종합),이끼,강우석,,남우조연상,유해진
2010,대한민국 영화대상,일반(종합),하녀,임상수,,여우조연상,윤여정
2010,대한민국 영화대상,일반(종합),시,이창동,,감독상,이창동
2010,대한민국 영화대상,일반(종합),시,이창동,,최우수작품상,이창동
2010,대한민국 영화대상,일반(종합),아저씨,이정범,,남우주연상,원빈
2010,대한민국 영화대상,일반(종합),김복남 살인사건의 전말,장철수,,여우주연상,서영희
2010,파리 한국영화제,일반(종합),아저씨,이정범,개막작,,
2010,파리 한국영화제,일반(종합),탈주,이송희일,폐막작,,
2010,대전독립영화제,일반(종합),빨간 다리,주재훈,,심사위원 특별언급,주재훈
2010,대전독립영화제,일반(종합),휴일,김진무,,최우수 작품상,김진무
2010,대전독립영화제,일반(종합),냄새는 난다,이병헌,,장려상,이병헌
2010,대전독립영화제,일반(종합),그 후…,최현영,,인기상,최현영
2010,파이브 플레이버스 영화제,일반(종합),오아시스,이창동,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),올드보이,박찬욱,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),복수는 나의 것,박찬욱,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),천년학,임권택,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),플란다스의 개,봉준호,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),비몽,김기덕,Taste of Korea,,
2010,파이브 플레이버스 영화제,일반(종합),싸이보그지만 괜찮아,박찬욱,Taste of Korea,,
2010,덴버 영화제,일반(종합),괴물,류성규,Shorts in a Feature-Length World,,
2010,덴버 영화제,일반(종합),시,이창동,Contemporary World Cinema,,
2010,리스본 & 신트라 영화제,일반(종합),시,이창동,,,
2010,CPH:DOX,다큐,방독피,"김곡,김선",Orizzonti,,
2010,미니애나폴리스-세인트 폴 아시안 영화제,일반(종합),여행자,우니 르콩트,Closing Night Feature,,
2010,필메츠 바달로나 영화제,일반(종합),먼지아이,정유미,International Program,,
2010,필메츠 바달로나 영화제,일반(종합),런어웨이,박현종,International Program,,
2010,미니애나폴리스-세인트 폴 아시안 영화제,일반(종합),시,이창동,narrative features,,
2010,AFI 영화제,일반(종합),옥희의 영화,홍상수,World Cinema,,
2010,브라티슬라바 국제영화제,일반(종합),시,이창동,Retrospective,,
2010,AFI 영화제,일반(종합),똥파리,양익준,New Auteurs,,
2010,AFI 영화제,일반(종합),악마를 보았다,김지운,World Cinema,,
2010,AFI 영화제,일반(종합),김복남 살인사건의 전말,장철수,New Auteurs,Audience Award,
2010,AFI 영화제,일반(종합),하녀,임상수,World Cinema,,
2010,서울영등포국제초단편영화제,단편,오리진,이현하,,,
2010,AFI 영화제,일반(종합),하하하,홍상수,World Cinema,,
2010,리옹 아시아 영화제,일반(종합),엄마는 창녀다,이상우,Competition,,
2010,리옹 아시아 영화제,일반(종합),고갈,김곡,Competition,,
2010,리옹 아시아 영화제,일반(종합),영도 다리,전수일,Competition,,
2010,한국영화평론가협회상,일반(종합),의형제,장훈,,감독상,장훈
2010,한국영화평론가협회상,일반(종합),하녀,임상수,,음악상,김홍집
2010,한국영화평론가협회상,일반(종합),전우치,최동훈,,촬영상,최영환
2010,한국영화평론가협회상,일반(종합),방자전,김대우,,기술상,박일현
2010,한국영화평론가협회상,일반(종합),방자전,김대우,,신인남우상,송새벽
2010,한국영화평론가협회상,일반(종합),백야행,박신우,,신인여우상,이민정
2010,한국영화평론가협회상,일반(종합),김복남 살인사건의 전말,장철수,,신인감독상,장철수
2010,한국영화평론가협회상,일반(종합),시,이창동,,최우수 작품상,이창동
2010,한국영화평론가협회상,일반(종합),시,이창동,,각본상,이창동
2010,한국영화평론가협회상,일반(종합),김복남 살인사건의 전말,장철수,,여우주연상,서영희
2010,한국영화평론가협회상,일반(종합),의형제,장훈,,남우주연상,강동원
2010,캔버라 국제영화제,일반(종합),하녀,임상수,Personal Journeys,,
2010,캔버라 국제영화제,일반(종합),두만강,장률,Far Corners,,
2010,로마 국제영화제,일반(종합),심장이 뛰네,허은희,Extra-out of competition,,
2010,상파울루 국제단편영화제,단편,수학시험,정유미,International Programs,,
2010,상파울루 국제단편영화제,단편,파마,이란희,International Programs,,
2010,비엔나 국제영화제,일반(종합),시,이창동,Features,,
2010,비엔나 국제영화제,일반(종합),하하하,홍상수,Features,,
2010,비엔나 국제영화제,일반(종합),옥희의 영화,홍상수,Features,,
2010,서울국제가족영상축제,일반(종합),낮잠,유성엽,,,
2010,서울국제가족영상축제,일반(종합),달걀 로봇 모모,김신희,,,
2010,서울국제가족영상축제,일반(종합),"어디가, 어디 있었어?",선환영,경쟁,,
2010,웁살라 국제단편영화제,단편,요가학원,윤재연,.,,
2010,홍콩 아시안 영화제,일반(종합),하하하,홍상수,Cineaste Delights,,
2010,도쿄 국제영화제,일반(종합),레인보우,신수원,아시아의 바람,최우수 아시아 영화상,신수원
2010,도쿄 국제영화제,일반(종합),요술,구혜선,Winds of Asia-Middle East,Best Asian-Middle Eastern Film Award,
2010,도쿄 국제영화제,일반(종합),무적자,송해성,특별초대작,,
2010,도쿄 국제영화제,일반(종합),카멜리아,"위시트 사사나티앙,유키사다 이사오,장준환",Panorama of Asia-Middle East,,
2010,홍콩 아시안 영화제,일반(종합),의형제,장훈,Cineaste Delights,,
2010,샌디에고 아시안 영화제,일반(종합),굿모닝 프레지던트,장진,.,,
2010,샌디에고 아시안 영화제,일반(종합),여행자,우니 르콩트,.,,
2010,샌디에고 아시안 영화제,일반(종합),여배우들,이재용,.,,
2010,뭄바이 영화제,일반(종합),두만강,장률,World Cinema,,
2010,뭄바이 영화제,일반(종합),하하하,홍상수,World Cinema,,
2010,샌디에고 아시안 영화제,일반(종합),Under the Honey Chestnut Tree,이현민,Animated Shorts,,
2010,샌디에고 아시안 영화제,일반(종합),포화속으로,이재한,Official Selection,,
2010,BFI 런던 영화제,일반(종합),시,이창동,Film on the Square,,
2010,뭄바이 영화제,일반(종합),엄마는 창녀다,이상우,World Cinema,,
2010,샌디에고 아시안 영화제,일반(종합),반두비,신동일,.,,
2010,샌디에고 아시안 영화제,일반(종합),페티쉬,손수범,,,
2010,뭄바이 영화제,일반(종합),시,이창동,World Cinema,,
2010,BFI 런던 영화제,일반(종합),옥희의 영화,홍상수,World Cinema,,
2010,샌디에고 아시안 영화제,일반(종합),나를 닮은 얼굴,태미 추,.,,
2010,샌디에고 아시안 영화제,일반(종합),여행자,우니 르콩트,Official Selection,,
2010,베르겐 국제영화제,일반(종합),김씨표류기,이해준,Previews,,
2010,시카고 국제영화제,일반(종합),하녀,임상수,World Cinema,,
2010,베르겐 국제영화제,일반(종합),시,이창동,Kings and Queens,,
2010,서울국제사랑영화제,일반(종합),하쿠나 마타타 - 지라니 이야기,이창규,개막작,,
2010,서울국제사랑영화제,일반(종합),36.5℃,권오승,,,
2010,밀워키 LGBT 영화제,일반(종합),"소년, 소년을 만나다",김조광수,Hide and Go Seek: An Evening of Men’s Shorts,,
2010,오타와 국제애니메이션영화제,애니,먼지아이,정유미,International showcase 2,,
2010,오타와 국제애니메이션영화제,애니,라인,"박형익,윤홍란",Undergraduate Animation,,
2010,아시안 핫샷 베를린 영화제,일반(종합),엄마는 창녀다,이상우,아시아 경쟁,,
2010,오타와 국제애니메이션영화제,애니,라인,박형익,Undergraduate Animation,,
2010,아시안 핫샷 베를린 영화제,일반(종합),지랄,이환,,,
2010,겐트 영화제,일반(종합),시,이창동,Festival Previews,,
2010,겐트 영화제,일반(종합),하녀,임상수,Official Selection in Competition,,
2010,가치봄영화제,일반(종합),댄스 위드 미,김혁,상영작,,
2010,마나키 브라더스 국제촬영감독영화제,일반(종합),하하하,홍상수,Ofiicial Program,,
2010,이스파한 국제어린이영화제,기타,여행자,우니 르콩트,International Competition,"Best young actor, Best director, Best feature film",
2010,시체스 국제판타스틱영화제,판타지,악마를 보았다,김지운,Official Fant？stic PANORAMA SPECIALS,,
2010,시체스 국제판타스틱영화제,판타지,전우치,최동훈,Casa Asia,,
2010,발리 국제영화제,일반(종합),시,이창동,N/A,,
2010,시라큐스 국제영화제,일반(종합),레인보우,신수원,,,
2010,시체스 국제판타스틱영화제,판타지,불신지옥,이용주,New vision,,
2010,애너하임 국제 영화제,일반(종합),잘 알지도 못하면서,홍상수,State of The World,,
2010,시체스 국제판타스틱영화제,판타지,관속의 드라큐라,이형표,MIGNIGHT X-TREME - MONDO MACABRO,,
2010,오슬로 필름즈 프롬 더 사우스 영화제,일반(종합),여행자,우니 르콩트,N/A,,
2010,시체스 국제판타스틱영화제,판타지,피안도,김태균,Casa Asia,,
2010,오슬로 필름즈 프롬 더 사우스 영화제,일반(종합),하녀,임상수,Complex Asia,,
2010,시체스 국제판타스틱영화제,판타지,김복남 살인사건의 전말,장철수,Official Fant？stic COMPETITION,,
2010,시체스 국제판타스틱영화제,판타지,하녀,임상수,Official Fant？stic COMPETITION,,
2010,부산국제영화제,일반(종합),무산일기,박정범,New Currents,,
2010,부산국제영화제,일반(종합),살인의 강,김대현,Panorama,,
2010,부산국제영화제,일반(종합),육체의 약속,김기영,A window on asian cinema,,
2010,부산국제영화제,일반(종합),토지,김수용,A window on asian cinema,,
2010,부산국제영화제,일반(종합),언젠가,장진호,Wide angle,,
2010,부산국제영화제,일반(종합),꿈,,Korean Cinema Retrospective,,
2010,부산국제영화제,일반(종합),겨울나그네,곽지균,A window on asian cinema,,
2010,부산국제영화제,일반(종합),그후로도 오랫동안,곽지균,A window on asian cinema,,
2010,부산국제영화제,일반(종합),을화,변장호,A window on asian cinema,,
2010,부산국제영화제,일반(종합),팀워크,홍서연,Wide angle,,
2010,부산국제영화제,일반(종합),가면놀이,문정현,Wide angle,,
2010,부산국제영화제,일반(종합),소와 함께 여행하는 법,임순례,Gala Presentation,,
2010,부산국제영화제,일반(종합),다문입술,이요섭,Wide angle,,
2010,부산국제영화제,일반(종합),창피해,김수현,New Currents,,
2010,부산국제영화제,일반(종합),길소뜸,임권택,A window on asian cinema,,
2010,부산국제영화제,일반(종합),아버지는 개다,이상우,A window on asian cinema,,
2010,부산국제영화제,일반(종합),꽃님이,정동락,Wide angle,,
2010,부산국제영화제,일반(종합),청소년 드라마의 이해와 실제,윤성호,,,
2010,부산국제영화제,일반(종합),서부영화,이형석,Wide angle,,
2010,부산국제영화제,일반(종합),아이들,류미례,A window on asian cinema,,
2010,부산국제영화제,일반(종합),하늘고래,"유혜경,오경주,오석균,이훈규",Wide angle,,
2010,부산국제영화제,일반(종합),소중한 날의 꿈,"안재훈,한혜진",Wide angle,,
2010,부산국제영화제,일반(종합),종로의 기적,이혁상,A window on asian cinema,,
2010,부산국제영화제,일반(종합),티켓,임권택,Korean Cinema Retrospective,,
2010,부산국제영화제,일반(종합),굿바이 홈런,이정호,와이드 앵글,,
2010,부산국제영화제,일반(종합),시선 너머,"강이관,윤성현,신동일",A window on asian cinema,,
2010,부산국제영화제,일반(종합),여배우들,이재용,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),만추,김태용,Gala Presentation,,
2010,부산국제영화제,일반(종합),부서진 밤,양효주,Wide angle,,
2010,부산국제영화제,일반(종합),할 수 있는 자가 구하라,윤성호,A window on asian cinema,,
2010,부산국제영화제,일반(종합),댄스타운,전규환,A window on asian cinema,,
2010,부산국제영화제,일반(종합),시,이창동,Korean Cinema Today - Panoram,,
2010,부산국제영화제,일반(종합),악마를 보았다,김지운,Midnight Passion,,
2010,부산국제영화제,일반(종합),봄날의 약속,하윤재,Wide angle,,
2010,부산국제영화제,일반(종합),오월愛,김태일,A window on asian cinema,,
2010,부산국제영화제,일반(종합),수선화(火),박종철,Wide angle,,
2010,부산국제영화제,일반(종합),방독피,"김곡,김선",A window on asian cinema,,
2010,부산국제영화제,일반(종합),하녀,임상수,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),젊은 날의 초상,곽지균,A window on asian cinema,,
2010,부산국제영화제,일반(종합),"혜화, 동",민용근,A window on asian cinema,,
2010,부산국제영화제,일반(종합),잔인한 계절,박배일,A window on asian cinema,,
2010,부산국제영화제,일반(종합),청계천 메들리,박경근,A window on asian cinema,,
2010,부산국제영화제,일반(종합),꿈의 공장,김성균,A window on asian cinema,,
2010,부산국제영화제,일반(종합),의형제,장훈,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),청소년 드라마의 이해와 실제 (인권 프로젝트 中),,,,
2010,부산국제영화제,일반(종합),수상한 이웃들,양영철,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),하하하,홍상수,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),이끼,강우석,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),맛있는 인생,조성규,A window on asian cinema,,
2010,부산국제영화제,일반(종합),돌이킬 수 없는,박수영,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),"첫사랑: 1989, 수미다의 기억",박정숙,A window on asian cinema,,
2010,부산국제영화제,일반(종합),어쿠스틱,유상헌,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),카멜리아,"위시트 사사나티앙,유키사다 이사오,장준환",Closing Film,,
2010,부산국제영화제,일반(종합),소분,임종재,Wide angle,,
2010,부산국제영화제,일반(종합),야만의 무기,이강길,A window on asian cinema,,
2010,부산국제영화제,일반(종합),된장,이서군,Gala Presentation,,
2010,부산국제영화제,일반(종합),평범한 날들,이난,A window on asian cinema,,
2010,부산국제영화제,일반(종합),자네 부인이 건강하길 바라네,정미나,Wide angle,,
2010,부산국제영화제,일반(종합),려수,진광교,A window on asian cinema,,
2010,부산국제영화제,일반(종합),두만강,장률,A window on asian cinema,,
2010,부산국제영화제,일반(종합),조금만 더 가까이,김종관,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),아저씨,이정범,Korean Cinema Today,,
2010,부산국제영화제,일반(종합),파수꾼,윤성현,New Currents,뉴 커런츠 상,윤성현
2010,뉴욕 영화제,일반(종합),시,이창동,N/A,,
2010,뉴욕 영화제,일반(종합),옥희의 영화,홍상수,N/A,,
2010,여성인권영화제,일반(종합),가족계획,박성진,,,
2010,여성인권영화제,일반(종합),놈에게 복수하는 법,"최미경,아오리",,,
2010,함부르크 영화제,일반(종합),시,이창동,Agenda 10,,
2010,여성인권영화제,일반(종합),수진들에게,강연하,,,
2010,여성인권영화제,일반(종합),이슬 후(後),엄상미,,,
2010,여성인권영화제,일반(종합),땅의 여자,권우정,,,
2010,여성인권영화제,일반(종합),솔로 36분,"박범수,김남전",,,
2010,여성인권영화제,일반(종합),숨,함경록,,,
2010,여성인권영화제,일반(종합),외박,김미례,,,
2010,여성인권영화제,일반(종합),요쿠르트 아줌마,김로유,,,
2010,여성인권영화제,일반(종합),쌍둥이들,문제용,,,
2010,여성인권영화제,일반(종합),버라이어티 생존 토크쇼,조세영,,,
2010,여성인권영화제,일반(종합),괜찮아,김성철,,,
2010,여성인권영화제,일반(종합),도시에서 그녀가 피할 수 없는 것들,박지연,,,
2010,여성인권영화제,일반(종합),꽃님이,정동락,,,
2010,여성인권영화제,일반(종합),910712 희정,유원상,,,
2010,여성인권영화제,일반(종합),아들의 여자,홍성훈,,,
2010,여성인권영화제,일반(종합),죽기직전 그들,김영관,,,
2010,여성인권영화제,일반(종합),가희와 BH,신동석,,,
2010,여성인권영화제,일반(종합),파마,이란희,,,
2010,여성인권영화제,일반(종합),소꿉놀이,최주용,,,
2010,부일영화상,일반(종합),아저씨,이정범,,음악상,심현정
2010,부일영화상,일반(종합),구르믈 버서난 달처럼,이준익,,미술상,강승용
2010,부일영화상,일반(종합),시,이창동,,최우수 작품상,이창동
